time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,12.9598,0,0,0,0,0,0,0,0,0
0.2,10.9829,0,0,0,0,0,0,0,0,0
0.4,-3.2949,0,0,0,0,-712.6,-114.4,69.3,4086.1,0
0.6,-2.8556,0,0,0,0,-1990.7,-1494.2,-1359.7,4134.2,0
0.8,-49.203,0,0,0,0,-1976.1,-1747.9,-1544.8,4119,0
1,-59.308,0,0,0,0,-1998,-1840.7,-1582.3,4141.8,0
1.2,-63.701,0,0,0,0,-2164.1,-1721.2,-1490.2,4154.4,0
1.4,-44.151,0,0,0,0,-1911.6,-1799.7,-1556,4172.2,0
1.6,-20.209,0,0,0,0,-2020.3,-2034.9,-1667.1,4220.3,0
1.8,-23.284,0,0,0,0,-2006.2,-1923.8,-1684.9,4265.8,0
2,51.6197,0,0,0,0,-1876.3,-1584.5,-1469.6,4260.8,0
2.2,55.3538,0,0,0,0,-1738.9,-1647.3,-1461.1,4243,0
2.4,57.1111,0,0,0,0,-1847,-1653.4,-1480.9,4220.3,0
2.6,22.6248,0,0,0,0,-1883.1,-1857.9,-1559.1,4212.7,0
2.8,10.1043,0,0,0,0,-1702.4,-1779.5,-1507.6,4194.9,0
3,6.58974,0,0,0,0,-1810.7,-1772.5,-1686.8,4197.5,0
3.2,-50.302,0,0,0,0,-1991.4,-1950.1,-1767.4,4220.3,0
3.4,-40.856,0,0,0,0,-1962.7,-1951.2,-1740.6,4245.6,0
3.6,-31.631,0,0,0,0,-1977.4,-1867.5,-1685.3,4270.9,0
3.8,6.8094,0,0,0,0,-1890.8,-1825.4,-1714.3,4275.9,0
4,13.3991,0,0,0,0,-1861.9,-1853.6,-1728.6,4275.9,0
4.2,21.3068,0,0,0,0,-1775.3,-1825.4,-1685.7,4275.9,0
4.4,65.8974,0,0,0,0,-1746.2,-1683,-1597.8,4250.6,0
4.6,46.1282,0,0,0,0,-1717.1,-1554.7,-1610.2,4225.3,0
4.8,32.5094,0,0,0,0,-1666.4,-1645.6,-1601.3,4202.5,0
5,3.07521,0,0,0,0,-1781.8,-1645.1,-1657.8,4192.4,0
5.2,1.53761,0,0,0,0,-1723.9,-1729.2,-1699.6,4177.2,0
5.4,-2.1966,0,0,0,0,-1781.6,-1785.3,-1741.8,4167.1,0
5.6,-31.85,0,0,0,0,-1745.4,-1735.3,-1647.7,4154.4,0
5.8,-23.503,0,0,0,0,-1730.9,-1749.2,-1719,4149.4,0
6,-5.7111,0,0,0,0,-1702.1,-1650.3,-1690.3,4149.4,0
6.2,24.3821,0,0,0,0,-1680.4,-1685.7,-1654.7,4151.9,0
6.4,25.041,0,0,0,0,-1673.2,-1664.7,-1662.1,4154.4,0
6.6,29.8735,0,0,0,0,-1644.3,-1565.5,-1618.7,4149.4,0
6.8,38.2205,0,0,0,0,-1644.2,-1565.1,-1589.3,4139.2,0
7,23.2838,0,0,0,0,-1528.5,-1493.6,-1501.8,4119,0
7.2,11.8615,0,0,0,0,-1665.6,-1641.4,-1636.9,4106.3,0
7.4,3.07521,0,0,0,0,-1744.9,-1662,-1686.1,4093.7,0
7.6,5.27179,0,0,0,0,-1549.8,-1512.9,-1520,4075.9,0
7.8,-21.526,0,0,0,0,-1585.9,-1533.7,-1540.9,4068.4,0
8,-25.92,0,0,0,0,-1629.1,-1561.8,-1583.5,4063.3,0
8.2,5.27179,0,0,0,0,-1643.7,-1661.1,-1641.6,4073.4,0
8.4,15.5957,0,0,0,0,-1571.4,-1491.1,-1583.5,4063.3,0
8.6,20.2085,0,0,0,0,-1557,-1534,-1512.6,4073.4,0
8.8,15.5957,0,0,0,0,-1513.7,-1449,-1569.6,4068.4,0
9,19.3299,0,0,0,0,-1585.8,-1561.8,-1583.5,4063.3,0
9.2,24.3821,0,0,0,0,-1564.1,-1512.2,-1590.5,4060.8,0
9.4,25.4803,0,0,0,0,-1578.5,-1526.1,-1618.7,4055.7,0
9.6,0.21966,0,0,0,0,-1629.1,-1618.1,-1669.1,4058.2,0
9.8,-10.104,0,0,0,0,-1556.9,-1504.8,-1525.4,4053.2,0
10,0.21966,0,0,0,0,-1650.6,-1553.7,-1631.9,4040.5,0
10.2,5.05214,0,0,0,0,-1636.2,-1624.4,-1617.6,4040.5,0
10.4,2.41624,0,0,0,0,-1542.3,-1504.2,-1552.9,4038,0
10.6,-0.2197,0,0,0,0,-1571.2,-1532.4,-1624.5,4038,0
10.8,21.7462,0,0,0,0,-1564,-1483.1,-1531.6,4040.5,0
11,26.1393,0,0,0,0,-1542.3,-1504.4,-1596.3,4043,0
11.2,8.34701,0,0,0,0,-1455.8,-1335.5,-1411.2,4058.2,0
11.4,4.61282,0,0,0,0,-1455.9,-1321.6,-1425.9,4063.3,0
11.6,4.39316,0,0,0,0,-1499.2,-1364.2,-1426.3,4068.4,0
11.8,4.61282,0,0,0,0,-1470.3,-1335.7,-1440.2,4063.3,0
12,4.39316,0,0,0,0,-1520.8,-1370.9,-1475.9,4060.8,0
12.2,3.29487,0,0,0,0,-1650.8,-1568.7,-1633.4,4060.8,0
12.4,-4.1735,0,0,0,0,-1614.7,-1575.9,-1640.8,4063.3,0
12.6,-5.0521,0,0,0,0,-1658.1,-1576.1,-1641.2,4068.4,0
12.8,-3.9538,0,0,0,0,-1643.7,-1604.6,-1641.6,4073.4,0
13,-3.5145,0,0,0,0,-1658.2,-1605.1,-1656.7,4083.5,0
13.2,-3.2949,0,0,0,0,-1665.5,-1570.1,-1650.1,4091.1,0
13.4,1.53761,0,0,0,0,-1622.2,-1541.8,-1635.8,4091.1,0
13.6,14.2778,0,0,0,0,-1586,-1534.6,-1585.4,4088.6,0
13.8,17.7923,0,0,0,0,-1629.4,-1562.9,-1628.4,4088.6,0
14,17.1333,0,0,0,0,-1586,-1548.8,-1599.8,4088.6,0
14.2,17.353,0,0,0,0,-1593.2,-1513.3,-1606.7,4086.1,0
14.4,7.02906,0,0,0,0,-1521,-1385.9,-1477.4,4081,0
14.6,3.95385,0,0,0,0,-1477.7,-1372,-1492.1,4086.1,0
14.8,4.39316,0,0,0,0,-1513.9,-1393.3,-1513.8,4088.6,0
15,7.24872,0,0,0,0,-1391.1,-1174.2,-1320.2,4086.1,0
15.2,5.27179,0,0,0,0,-864,-488.3,-739.1,4073.4,0
15.4,6.58974,0,0,0,0,-553.6,-113.8,-359.3,4070.9,0
15.6,5.49145,0,0,0,0,-134.9,437.3,56.1,4070.9,0
15.8,5.49145,0,0,0,0,269.3,917.8,543.2,4070.9,0
16,3.95385,0,0,0,0,644.7,1299.3,915.6,4070.9,0
16.2,8.12735,0,0,0,0,1417.2,2098.2,1711.6,4058.2,0
16.4,3.95385,0,0,0,0,1994.7,2776.4,2313.2,4058.2,0
16.6,4.39316,0,0,0,0,2630,3398.6,2930,4048.1,0
