time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,6.65,24.78,10.8,0.08,-0.105,16420,16394,16753.1,3310.8,0
0.02,-8.67,24.61,11.29,-0.105,0.158,16526.4,16628.9,16866.4,3310.8,0
0.04,-25.87,24.09,11.77,0.775,-0.284,16799.9,16893.3,17149.8,3310.8,0
0.06,-44.76,23.2,12.23,-0.455,0.095,17034.1,17075.3,17326,3303.6,0
0.08,-64.7,21.9,12.67,-0.175,0.621,17164.6,17260.5,17475.6,3310.8,0
0.1,-78.55,20.33,13.08,0.525,-0.016,17383.6,17501.3,17736.9,3303.6,0
0.12,-80.23,18.73,13.45,0.355,-0.089,17545.3,17687.4,17929.5,3315.7,0
0.14,-70.57,17.32,13.8,0.455,0.411,17831.5,17948.7,18225.4,3301.2,0
0.16,-54.62,16.22,14.12,-0.25,-0.5,18060.3,18111.3,18466.8,3306,0
0.18,-37,15.48,14.43,0.015,0.021,18304.2,18332.6,18750.7,3310.8,0
0.2,-21.47,15.05,14.73,0.225,-0.084,18470.5,18463.8,18863.5,3306,0
0.22,-9.09,14.87,15.03,-0.16,0.084,18363.3,18345.2,18763.8,3301.2,0
0.24,-0.9,14.85,15.33,-0.225,0.063,18292,18246.1,18683.9,3284.3,0
0.26,4.34,14.94,15.63,-0.21,0.305,18096.1,18101.3,18500.8,3294,0
0.28,5.6,15.05,15.93,0.04,0.189,18079.2,18084.6,18443.1,3284.3,0
0.3,4.13,15.14,16.23,-0.405,0.258,17968.2,17963.4,18367.1,3301.2,0
0.32,2.04,15.18,16.54,-0.135,0.011,17906.6,17933,18338.2,3296.4,0
0.34,-0.06,15.18,16.84,-0.08,-0.416,17935.3,17989.6,18351.3,3286.7,0
0.36,-1.95,15.14,17.14,0.115,-0.184,17905.8,17917.2,18366,3291.6,0
0.38,-3,15.08,17.44,-0.05,0,17958.5,18012.2,18429.4,3289.2,0
0.4,-3.21,15.01,17.74,-0.39,0.447,18099.9,18060,18604.6,3272.3,0
0.42,-4.05,14.93,18.04,0,-0.089,18072.1,18019,18521.3,3286.7,0
0.44,-5.31,14.83,18.34,-0.12,0.211,18063.2,18010.1,18513.4,3279.5,0
0.46,-6.78,14.69,18.63,0.175,0.047,17961.9,17928.2,18417.5,3308.4,0
0.48,-8.04,14.53,18.92,0.185,0.121,18017.2,17996.9,18426,3320.5,0
0.5,-8.04,14.37,19.21,-0.135,0.258,18070.8,18004.8,18475.8,3322.9,0
0.52,-6.36,14.24,19.49,0.615,-1.305,18102.1,18049.9,18490.5,3327.7,0
0.54,-3.63,14.17,19.78,-0.035,0.547,18050.2,17985.3,18385.1,3334.9,0
0.56,-0.48,14.16,20.06,-0.085,-0.842,18085.2,18003.7,18404.4,3318.1,0
0.58,2.46,14.21,20.35,0.095,-0.447,18078,17952.8,18355.1,3320.5,0
0.6,4.55,14.3,20.63,0.12,-0.3,18016.4,17907.7,18439.6,3315.7,0
0.62,6.02,14.42,20.92,0.255,-0.458,18076.3,17950.8,18495.7,3310.8,0
0.64,6.02,14.54,21.21,-0.385,-0.147,18059.4,18007.4,18537.1,3301.2,0
0.66,4.97,14.64,21.5,-0.175,-0.737,18112.2,18131.8,18529.7,3298.8,0
0.68,4.13,14.72,21.8,-0.475,0.084,18151.4,18081.9,18580.1,3306,0
0.7,6.02,14.84,22.09,0.175,0.226,18187.3,18116,18642.5,3294,0
0.72,11.06,15.06,22.4,-0.275,-0.084,18223.2,18150.2,18634.1,3281.9,0
0.74,19.24,15.45,22.7,-0.065,0.168,18251.9,18133.4,18675.5,3272.3,0
0.76,29.53,16.04,23.03,-0.16,0.211,18237.5,18163.8,18605.2,3277.1,0
0.78,40.86,16.86,23.36,-0.025,0.026,18232,18188.4,18627.8,3289.2,0
0.8,51.56,17.89,23.72,0.185,0.526,18369.7,18321.6,18755.9,3294,0
0.82,59.96,19.09,24.1,0.07,0.168,18489.5,18466.4,18896.4,3284.3,0
0.84,65.41,20.39,24.51,0.025,-0.032,18632.6,18560.3,19030.2,3277.1,0
0.86,68.77,21.77,24.95,-0.345,-0.337,18785.4,18737.6,19200.8,3281.9,0
0.88,69.61,23.16,25.41,0.4,0.053,18943.7,18875.6,19377,3274.7,0
0.9,70.03,24.56,25.9,0.275,-0.237,19021.4,18980.5,19449,3284.3,0
0.92,72.55,26.01,26.42,-0.35,0.111,19167,19121.6,19556.1,3291.6,0
0.94,77.79,27.57,26.97,-0.255,0.184,19342.2,19291,19747.6,3294,0
0.96,85.56,29.28,27.56,-0.645,0.042,19494.1,19423.2,19931.8,3294,0
0.98,96.47,31.21,28.18,0.58,-0.184,19647.8,19586.8,20046.2,3303.6,0
1,108.43,33.38,28.85,-0.99,-0.584,19746.1,19711.1,20208.9,3301.2,0
1.02,117.24,35.72,29.56,-0.495,-0.132,19888.4,19848,20242.9,3289.2,0
1.04,122.07,38.16,30.33,0.48,0.242,19912.4,19842.3,20279.2,3296.4,0
1.06,120.81,40.58,31.14,-0.16,0.932,19958.9,19990.2,20336.4,3301.2,0
1.08,112,42.82,32,-0.18,0.579,20080.4,20048.9,20435.6,3301.2,0
1.1,97.94,44.78,32.89,-0.135,-0.047,20112.5,20183.2,20550,3310.8,0
1.12,82.2,46.42,33.82,0.48,-0.316,20210.9,20307.5,20556.8,3308.4,0
1.14,69.61,47.82,34.78,-0.22,-0.505,20175,20258.7,20551.1,3320.5,0
1.16,61.21,49.04,35.76,-0.195,-0.732,20112.5,20256.6,20493.3,3310.8,0
1.18,57.23,50.18,36.76,-0.015,0.274,19946.2,19963.9,20295.5,3315.7,0
1.2,57.65,51.34,37.79,0.035,-0.347,19763,19742.6,20040,3310.8,0
1.22,60.37,52.55,38.84,-0.675,0.5,19483.2,19545.8,19821.2,3318.1,0
1.24,61.63,53.78,39.91,-0.855,-0.174,19370.5,19363.8,19673.3,3325.3,0
1.26,60.58,54.99,41.01,-0.215,0.168,19235.4,19189.6,19532.7,3334.9,0
1.28,56.6,56.12,42.14,-0.88,0.142,19002,18994,19342.8,3347,0
1.3,47.78,57.08,43.28,0.295,-0.011,18844.6,18768.9,19181.3,3359,0
1.32,35.61,57.79,44.43,0.315,-0.174,18589.6,18494,18942.6,3378.3,0
1.34,23.23,58.25,45.6,0.32,-0.068,18431.3,18444.2,18752.2,3385.5,0
1.36,12.95,58.51,46.77,0.205,-0.137,18320.3,18308.3,18662,3402.4,0
1.38,4.97,58.61,47.94,-0.35,-0.163,18282.8,18301.4,18669.4,3404.8,0
1.4,-1.32,58.59,49.11,-0.695,-0.411,18345.3,18303.5,18713,3414.5,0
1.42,-6.36,58.46,50.28,0.49,-0.6,18419.5,18433.6,18853.6,3404.8,0
1.44,-10.77,58.24,51.45,0.445,1.153,18594.7,18529.6,19002.6,3407.2,0
1.46,-13.91,57.97,52.61,0.075,0.416,18611.6,18561.1,18932.9,3416.9,0
1.48,-16.43,57.64,53.76,-0.275,0.4,18566.9,18488.7,18961.8,3421.7,0
1.5,-17.9,57.28,54.9,-0.875,-0.153,18448.7,18404.7,18935.6,3441,0
1.52,-18.74,56.9,56.04,0.42,0,18368.9,18372.6,18846,3462.7,0
1.54,-18.11,56.54,57.17,-0.255,0.516,18355.4,18345.3,18875.5,3472.3,0
1.56,-14.96,56.24,58.3,-0.425,0.395,18366,18312.3,18827.8,3489.2,0
1.58,-10.98,56.02,59.42,0.275,-0.368,18430.6,18388.4,18959.9,3467.5,0
1.6,-8.04,55.86,60.54,-0.245,0.216,18375.7,18336.9,18864.6,3501.2,0
1.62,-6.57,55.73,61.65,-0.88,0.153,18473.2,18313.3,18899.2,3494,0
1.64,-7.62,55.58,62.76,-0.385,-0.353,18484.2,18440.3,18939,3469.9,0
1.66,-9.72,55.38,63.87,0.785,-0.026,18533.5,18487,18943.6,3448.2,0
1.68,-12.23,55.14,64.97,-0.33,0.889,18488,18443,18971.9,3448.2,0
1.7,-14.96,54.84,66.07,0.77,0.058,18488.8,18517.4,18986.6,3453,0
1.72,-17.27,54.49,67.16,-0.355,-0.821,18622.2,18630.8,19055.2,3433.7,0
1.74,-17.48,54.15,68.24,-0.21,0.032,18578.3,18632.9,19127.2,3443.4,0
1.76,-16.85,53.81,69.32,1.255,-0.153,18726,18671.7,19195.3,3419.3,0
1.78,-15.38,53.5,70.39,-0.28,-0.674,18639.9,18575.1,19127.7,3448.2,0
1.8,-12.86,53.24,71.45,0.665,0.768,18541.6,18524.3,19078.4,3450.6,0
1.82,-9.51,53.05,72.51,0.515,0.021,18398.1,18431.8,18885.6,3498.8,0
1.84,-6.57,52.92,73.57,-0.375,0.379,18553,18448.2,18988.8,3472.3,0
1.86,-5.1,52.82,74.63,1.885,-0.432,18493.9,18479.6,18919.1,3481.9,0
1.88,-6.78,52.68,75.68,1.01,0.337,18439.4,18456,18925.3,3474.7,0
1.9,-11.4,52.46,76.73,0.235,-0.253,18528.9,18483.3,18995.1,3465.1,0
1.92,-17.9,52.1,77.77,1.125,1.395,18396.4,18473.8,18927,3489.2,0
1.94,-24.83,51.6,78.81,0.16,-0.926,18436.5,18380.9,18850.5,3501.2,0
1.96,-30.7,50.99,79.82,0.835,0.016,18442,18429.8,18856.2,3489.2,0
1.98,-34.69,50.29,80.83,0.725,0.168,18403.6,18377.8,18778,3486.7,0
2,-37.21,49.55,81.82,-1.525,-0.058,18274,18370,18699.8,3484.3,0
2.02,-38.89,48.77,82.8,0.445,0.158,18197.1,18295.5,18656.7,3479.5,0
2.04,-40.56,47.96,83.76,0.495,-0.089,18182,18207.4,18557.5,3479.5,0
2.06,-42.87,47.1,84.7,0.305,0.053,17987,18107.7,18332.5,3494,0
2.08,-46.02,46.18,85.62,0.045,0.053,17924.5,18017.5,18388.1,3484.3,0
2.1,-50.85,45.17,86.53,0.345,0.021,17813.5,17866.9,18312.1,3501.2,0
2.12,-56.93,44.03,87.41,0.245,-0.716,17797.4,17792.4,18184,3496.4,0
2.14,-63.02,42.77,88.26,-0.635,-0.279,17636.6,17666,18091.1,3489.2,0
2.16,-68.27,41.4,89.09,0.65,0.147,17551.8,17554.3,18026.5,3481.9,0
2.18,-72.04,39.96,89.89,0.205,-0.721,17401.5,17321.4,17843.4,3491.6,0
2.2,-73.09,38.5,90.66,0.01,-0.232,17331.9,17297.8,17793,3484.3,0
2.22,-70.57,37.09,91.4,-0.07,0.137,17284.6,17281.1,17735.3,3474.7,0
2.24,-65.54,35.78,92.12,-0.735,0.026,17216.6,17215.5,17643.4,3477.1,0
2.26,-59.66,34.58,92.81,0.06,0.195,17186.2,17200.8,17600.9,3477.1,0
2.28,-53.79,33.51,93.48,0.23,-0.311,17185.4,17185.1,17543.7,3472.3,0
2.3,-49.38,32.52,94.13,0.7,-0.074,17035.1,17084.3,17530.7,3481.9,0
2.32,-47.49,31.57,94.76,0.04,-0.253,17162.2,17177.2,17635.5,3469.9,0
2.34,-47.49,30.62,95.37,0.205,-0.711,17277.4,17259.6,17671.8,3477.1,0
2.36,-47.7,29.67,95.97,0.015,0.116,17301.5,17312.5,17821.4,3484.3,0
2.38,-46.44,28.74,96.54,-0.41,-0.074,17497.3,17486.7,18004.4,3474.7,0
2.4,-44.13,27.86,97.1,-0.49,-0.305,17673.3,17657.1,18083.2,3481.9,0
2.42,-40.14,27.05,97.64,0.79,-0.174,17790.7,17828.2,18321.3,3457.8,0
2.44,-34.48,26.36,98.17,0.02,0.505,17867.5,17873.3,18421,3462.7,0
2.46,-28.81,25.79,98.68,0.55,-0.321,17930,17934.1,18464.6,3472.3,0
2.48,-22.52,25.34,99.19,0.615,0.047,18100,18229.5,18610.3,3445.8,0
2.5,-14.96,25.04,99.69,-0.345,-0.079,18192.9,18246.2,18753.1,3455.4,0
2.52,-7.62,24.88,100.19,-0.245,0.211,18409.4,18395.8,18956.1,3433.7,0
2.54,-1.74,24.85,100.68,0.25,-0.263,18460.5,18459.3,19018.4,3421.7,0
2.56,2.46,24.9,101.18,-0.485,0.453,18437.3,18554.2,18940.2,3419.3,0
2.58,5.81,25.02,101.68,-0.04,-0.268,18458,18573.7,19030.9,3407.2,0
2.6,8.96,25.19,102.19,-0.11,0.568,18511.6,18508.1,19052.5,3409.6,0
2.62,12.11,25.44,102.69,-0.045,-0.047,18560.9,18554.8,19085.4,3388,0
2.64,15.05,25.74,103.21,-0.095,0.232,18553.8,18577.4,19106.9,3390.4,0
2.66,17.56,26.09,103.73,0.04,-0.226,18635.2,18640.9,19197.6,3378.3,0
2.68,18.4,26.46,104.26,0.155,0.047,18771.1,18683.9,19225.4,3373.5,0
2.7,17.77,26.81,104.8,0.05,-0.011,18673.6,18648.7,19190.8,3380.7,0
2.72,16.52,27.14,105.34,0.335,-0.2,18642.4,18618.3,19261.1,3375.9,0
2.74,15.05,27.44,105.89,-0.075,-0.063,18612,18618.3,19261.1,3375.9,0
2.76,14,27.72,106.44,0.11,-0.347,18603.1,18668.2,19224.9,3368.7,0
2.78,14,28,107,0.395,0.058,18662.2,18636.7,19252.1,3359,0
2.8,15.47,28.31,107.57,0.62,0.353,18620,18626.2,19211.8,3378.3,0
2.82,16.73,28.65,108.14,0.205,-0.368,18610.3,18616.3,19203.3,3366.3,0
2.84,16.94,28.99,108.72,0.225,-0.426,18590.5,18524.4,19141.5,3383.1,0
2.86,16.31,29.31,109.31,-0.385,0.174,18550.4,18558.5,19189.7,3371.1,0
2.88,15.68,29.63,109.9,-0.265,-0.516,18617.5,18623.1,19153.5,3363.9,0
2.9,15.05,29.93,110.5,0.125,-0.174,18572.7,18580.1,19168.2,3368.7,0
2.92,13.16,30.19,111.1,0.125,0.274,18527.1,18550.7,19139.9,3368.7,0
2.94,11.06,30.41,111.71,0.105,-0.184,18488.7,18557.5,19146.7,3366.3,0
2.96,8.12,30.57,112.32,-0.13,-0.805,18551.2,18471.5,19062.8,3375.9,0
2.98,4.76,30.67,112.94,-1.43,0.595,18416.2,18488.2,19063.9,3385.5,0
3,2.25,30.71,113.55,0.87,0.453,18384.9,18560.6,19049.2,3380.7,0
3.02,1.41,30.74,114.16,1.03,0.026,18439.4,18598.9,19099.6,3388,0
3.04,2.46,30.79,114.78,0.175,0.021,18501.8,18556.9,19001.5,3397.6,0
3.06,4.34,30.88,115.4,-0.24,0.521,18426.7,18499.2,19016.2,3402.4,0
3.08,7.07,31.02,116.02,0.45,-0.421,18486.6,18424.7,19029.8,3397.6,0
3.1,9.8,31.22,116.64,-0.42,-0.053,18449.1,18417.9,18938,3400,0
3.12,12.11,31.46,117.27,-0.875,0.295,18418.7,18403.2,18994.7,3400,0
3.14,13.79,31.73,117.91,-0.025,0.263,18381.1,18425.8,19087.1,3402.4,0
3.16,15.26,32.04,118.55,0.71,0.416,18486.6,18527.5,19072.3,3397.6,0
3.18,16.94,32.38,119.19,0.205,-0.6,18504.4,18574.7,19144.8,3412,0
3.2,18.82,32.75,119.85,-0.615,-0.705,18609.9,18647.1,19201,3407.2,0
