time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-42.61,-46.85,207.66,0.02,-0.41,0,0,0,0,0
0.02,-42.17,-47.7,206.71,0.005,-0.298,0,0,0,0,0
0.04,-42.39,-48.54,205.74,0.365,-0.439,0,0,0,0,0
0.06,-41.52,-49.37,204.75,-1.091,0.054,0,0,0,0,0
0.08,-38.66,-50.15,203.75,-0.259,-0.288,0,0,0,0,0
0.1,-33.39,-50.81,202.73,0.056,-0.82,0,0,0,0,0
0.12,-26.14,-51.34,201.7,0.391,-0.502,0,0,0,0,0
0.14,-18.45,-51.71,200.67,0.193,0.727,0,0,0,0,0
0.16,-10.76,-51.92,199.63,-0.168,-0.405,0,0,0,0,0
0.18,-5.05,-52.02,198.59,0.589,-0.224,0,0,0,0,0
0.2,-0.66,-52.04,197.55,-0.376,-1.532,-1883.1,-1646,-1544.7,4212.7,0
0.22,2.42,-51.99,196.51,-1.03,-0.902,-1912.4,-1860.1,-1734.8,4263.3,0
0.24,5.49,-51.88,195.47,-0.878,-0.507,-1861.5,-1681.6,-1538.2,4220.3,0
0.26,8.79,-51.7,194.44,5.036,2.585,-2121.3,-1526.2,-1466.5,4220.3,0
0.28,12.52,-51.45,193.41,-0.695,0.698,-1977,-1710.1,-1581.5,4225.3,0
0.3,15.82,-51.14,192.39,-0.396,-0.663,-1883.2,-1689,-1631.9,4227.8,0
0.32,18.45,-50.77,191.37,-0.452,2.263,-1731.6,-1724.3,-1595.8,4225.3,0
0.34,18.89,-50.39,190.36,1.234,-1.141,-1738.8,-1717.3,-1588.9,4227.8,0
0.36,19.55,-50,189.36,1.401,-1.98,-1695.5,-1717.3,-1617.5,4227.8,0
0.38,18.45,-49.63,188.37,-0.046,-0.576,-1803.8,-1681.9,-1610.2,4225.3,0
0.4,18.45,-49.26,187.39,-0.34,-0.59,-1767.7,-1703.2,-1560.2,4227.8,0
0.42,20.43,-48.85,186.41,-1.772,0.39,-1789.3,-1724.3,-1624.5,4225.3,0
0.44,23.5,-48.38,185.44,-0.457,-0.146,-1796.5,-1688.6,-1631.1,4217.7,0
