time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-12.11,35.31,76.51,0.307,-0.35,14819.1,15689.2,15624.1,3985.6,0
0.02,-23.08,34.85,77.2,-0.063,0.115,14526.1,15427.5,15306.4,4067.3,0
0.04,-31.62,34.21,77.89,-0.004,-0.004,14682.4,15608.9,15485.2,3983.2,0
0.06,-38.02,33.45,78.56,-0.034,-0.103,14639.8,15450,15384.2,3988,0
0.08,-41.37,32.63,79.21,-0.576,0.123,14518,15443.1,15319.2,3990.4,0
0.1,-43.5,31.76,79.84,0.013,0.214,14511,15320.1,15254.1,3992.8,0
0.12,-44.42,30.87,80.46,-0.441,-0.049,14511,15320.1,15254.1,3992.8,0
0.14,-45.64,29.95,81.06,-0.172,-0.103,14467.4,15333.8,15296.8,3988,0
0.16,-48.07,28.99,81.64,-0.097,0.058,14467.4,15333.8,15238.6,3988,0
0.18,-50.51,27.98,82.2,0.172,0.156,14488.2,15296.2,15317.1,3980.8,0
0.2,-53.56,26.91,82.74,-0.206,-0.202,14509,15316.7,15250.1,3973.6,0
0.22,-55.39,25.8,83.25,0.097,0.128,14451.5,15258.6,15191.8,3973.6,0
0.24,-54.78,24.71,83.75,-0.139,0.049,14357.4,15250.1,15153.8,3966.3,0
0.26,-52.34,23.66,84.22,-0.071,-0.881,14400,15176.7,15138.3,3961.5,0
0.28,-48.99,22.68,84.68,-0.42,-0.321,14342.5,15147.6,15080,3961.5,0
0.3,-45.03,21.78,85.11,0.197,-0.021,14298.9,15190.3,15006.1,3956.7,0
0.32,-39.54,20.99,85.53,0.303,-0.128,14341.5,15116.9,15107.1,3951.9,0
0.34,-35.27,20.29,85.94,-0.109,0.058,14348.4,15152.8,15113.8,3949.5,0
0.36,-32.84,19.63,86.33,-0.336,0.016,14433.6,15238.2,15199.2,3939.9,0
0.38,-32.84,18.97,86.71,-0.126,-0.049,14447.5,15281,15183.6,3935.1,0
0.4,-32.23,18.33,87.08,-0.042,0.016,14396.9,15200.7,15219.5,3932.7,0
0.42,-31.62,17.7,87.43,0.239,0.132,14395.9,15257.1,15188.3,3923.1,0
0.44,-29.79,17.1,87.77,-0.088,-0.387,14431.6,15205.8,15166,3920.7,0
0.46,-26.74,16.56,88.1,-0.227,-0.021,14352.3,15241.7,15172.7,3918.3,0
0.48,-22.78,16.11,88.42,0.286,-0.086,14374.1,15118.7,15107.7,3920.7,0
0.5,-16.68,15.78,88.74,0.248,-0.177,14287.9,15118.7,15136.8,3920.7,0
0.52,-10.59,15.56,89.05,-0.176,-0.021,14388,15161.4,15063,3915.9,0
0.54,-5.71,15.45,89.36,-0.391,-0.346,14423.6,15255.4,15128,3913.5,0
0.56,-2.67,15.4,89.67,0.214,-0.185,14516.7,15349.4,15222.2,3911.1,0
