time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-9.99,30,56.1,-0.308,0.427,13697.5,12728.9,14554.8,4057.5,0
0.02,-7.36,29.85,56.7,0.181,-0.244,13543.9,12678.7,14433,4090.7,0
0.04,-3.84,29.78,57.29,0.534,-0.042,13575.2,12768.8,14579.5,4048.7,0
0.06,-1.87,29.74,57.89,0.231,0.23,13733.2,12735.2,14560.4,4039.8,0
0.08,-2.97,29.68,58.48,0.339,-0.052,13537.2,12877.9,14600.2,4046.5,0
0.1,-6.04,29.56,59.07,-0.484,-0.596,13608.8,12831.7,14583.4,4042,0
0.12,-10.87,29.34,59.66,-0.172,0.235,13558.3,12884.1,14621,4044.2,0
0.14,-15.49,29.03,60.24,0.199,0.46,13457.1,12945,14594.1,4048.7,0
0.16,-20.54,28.62,60.81,-0.195,0.075,13476,12875.7,14568.8,4042,0
0.18,-24.49,28.13,61.37,-0.371,-0.023,13494.9,12850.5,14572.8,4035.4,0
0.2,-24.27,27.65,61.93,0.199,0.038,13412.7,12856.8,14579,4033.2,0
0.22,-18.12,27.28,62.47,-0.656,-0.282,13412.7,12827.4,14535.2,4033.2,0
0.24,-5.6,27.17,63.02,0.335,-0.502,13378.9,12867.3,14530.8,4024.3,0
0.26,11.75,27.41,63.56,-0.063,0.211,13338.8,12930.2,14520.1,4017.7,0
0.28,31.96,28.05,64.13,0.09,0.263,13389.4,12848.3,14540.9,4015.5,0
0.3,52.83,29.1,64.71,0.584,0.352,13324.1,12930.2,14563.9,4017.7,0
0.32,72.6,30.55,65.32,0.113,-0.221,13355.7,12947,14595.2,4022.1,0
0.34,89.51,32.34,65.97,-0.24,0.667,13452.7,13014.1,14618.2,4024.3,0
0.36,102.25,34.39,66.65,-0.217,0.38,13408.6,13131.7,14604.2,4039.8,0
0.38,111.26,36.61,67.39,0.371,0.239,13412.8,13135.9,14637.8,4048.7,0
0.4,118.07,38.98,68.17,0.502,0.352,13474,13196.8,14683.8,4053.1,0
0.42,124.88,41.47,68.99,0.656,0.385,13488.9,13226.2,14728,4068.6,0
0.44,131.47,44.1,69.88,0.041,0.258,13486.9,13209.5,14755.5,4079.6,0
0.46,138.27,46.87,70.81,0.127,0.333,13495.3,13320.7,14749.3,4081.9,0
0.48,138.93,49.65,71.81,-0.222,0.188,13537.5,13318.7,14776.7,4092.9,0
0.5,130.37,52.25,72.85,0.249,-0.61,13457.6,13356.5,14814.8,4110.6,0
0.52,110.6,54.47,73.94,-0.05,0.178,13630.5,13411.1,14825.5,4117.3,0
0.54,79.85,56.06,75.06,-0.489,0.39,13662.2,13428,14959.4,4137.2,0
0.56,45.36,56.97,76.2,-0.018,-0.404,13658.2,13482.6,14985.2,4159.3,0
0.58,14.61,57.26,77.35,-0.023,0.915,13637.1,13491,14949.8,4161.5,0
0.6,-7.58,57.11,78.49,-0.326,-0.047,13702.5,13497.3,14912.3,4159.3,0
0.62,-21.86,56.67,79.62,-0.158,0.779,13531.7,13430.2,14889.3,4157.1,0
0.64,-29.1,56.09,80.74,0.964,-0.77,13407.2,13482.6,14868,4143.8,0
0.66,-29.98,55.49,81.85,0.149,0.333,13512.6,13337.7,14869.7,4132.7,0
0.68,-27.13,54.95,82.95,-0.009,0.596,13466.1,13379.7,14896.7,4128.3,0
0.7,-22.51,54.5,84.04,0.136,0.277,13438.8,13455.2,14840.6,4132.7,0
0.72,-20.32,54.09,85.13,-0.647,0.404,13478.8,13451,14879.8,4123.9,0
0.74,-22.95,53.63,86.2,0.032,-0.577,13407.1,13497.2,14896.7,4128.3,0
0.76,-28.89,53.06,87.26,-0.267,-0.131,13438.8,13572.7,14869.7,4132.7,0
0.78,-34.82,52.36,88.31,-0.154,-0.446,13400.8,13535,14934.2,4130.5,0
0.8,-39.43,51.57,89.34,0.131,0.352,13417.7,13463.6,14951,4135,0
0.82,-42.06,50.73,90.35,0.525,0.437,13293.4,13530.8,14842.8,4137.2,0
0.84,-42.28,49.88,91.35,-0.281,-0.197,13308,13486.7,14915.2,4121.7,0
0.86,-41.19,49.06,92.33,-0.548,0.512,13278.5,13501.3,14886,4121.7,0
0.88,-39.43,48.27,93.3,0.534,0.751,13219.5,13516,14886,4121.7,0
0.9,-37.45,47.52,94.25,0.163,-0.836,13253.1,13564.3,14860.8,4115,0
0.92,-34.6,46.83,95.18,0.566,1.202,13158.3,13528.6,14956.7,4117.3,0
0.94,-29.54,46.24,96.11,-0.674,-0.629,13137.2,13581.1,14804.7,4119.5,0
0.96,-23.17,45.78,97.02,0.244,0.192,13141.4,13555.9,14881.6,4112.8,0
0.98,-15.93,45.46,97.93,-0.502,-0.216,13135.1,13608.3,14860.8,4115,0
1,-9.56,45.27,98.84,0.525,0.221,13046.6,13681.7,14860.8,4115,0
1.02,-6.48,45.14,99.74,-0.344,-0.127,13073.9,13694.3,14873.1,4110.6,0
1.04,-4.94,45.04,100.64,0.072,-0.296,13040.3,13660.8,14971.3,4117.3,0
1.06,-3.19,44.97,101.54,-0.09,-0.62,13052.9,13746.8,14910.7,4112.8,0
1.08,-2.31,44.93,102.44,-0.204,-0.498,13019.2,13742.6,14906.8,4119.5,0
1.1,-3.62,44.86,103.34,-0.086,-0.455,12974.9,13757.3,14848.5,4119.5,0
1.12,-6.26,44.73,104.23,0.208,-0.155,12970.7,13767.8,14873.1,4110.6,0
1.14,-9.34,44.54,105.12,0.208,0.319,12970.7,13797.1,14873.1,4110.6,0
1.16,-11.97,44.3,106.01,-0.9,-0.028,12913.8,13769.9,14948.3,4115,0
1.18,-12.63,44.05,106.89,-0.208,-0.653,12890.6,13849.6,14852.4,4112.8,0
1.2,-10.21,43.85,107.77,-0.389,-0.099,12915.8,13757.2,14877.1,4104,0
1.22,-5.38,43.74,108.64,-0.109,0,12856.8,13845.4,14847.9,4104,0
1.24,0.55,43.75,109.52,0.258,0.765,12810.4,13857.9,14816.5,4099.6,0
1.26,9.12,43.93,110.4,-0.1,-0.676,12820.8,13853.7,14841.2,4090.7,0
1.28,19.22,44.32,111.28,0.032,0.648,12791.3,13868.4,14870.4,4090.7,0
1.3,28.45,44.89,112.18,0.149,0.178,12801.9,13834.8,14851.9,4097.3,0
1.32,34.82,45.58,113.09,-0.557,-0.451,12799.8,13891.5,14791.3,4092.9,0
1.34,37.45,46.33,114.02,0.127,0.38,12835.6,13868.4,14812.1,4090.7,0
1.36,36.13,47.05,114.96,-0.371,-0.493,12875.7,13908.3,14779,4097.3,0
1.38,31.08,47.68,115.91,-0.095,0.056,12863.1,13939.8,14781.2,4101.8,0
1.4,21.86,48.11,116.87,-0.077,-0.319,12922.1,13925.1,14810.4,4101.8,0
1.42,10.21,48.32,117.84,-0.647,-0.573,12871.5,13918.8,14804.2,4104,0
1.44,-2.97,48.26,118.81,0.158,0.455,12886.3,13904.1,14731.3,4104,0
1.46,-17.9,47.9,119.76,0.086,0.146,12896.8,13943.9,14697.7,4095.1,0
