time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-3.27,35.44,74.91,0.412,0.31,13336.3,13308.9,14800.5,4241.2,0
0.02,-2.17,35.4,75.62,-0.027,0.202,13193.3,13225.1,14674.8,4281,0
0.04,0.9,35.42,76.33,-0.204,-0.272,13304.7,13306.7,14812.9,4236.7,0
0.06,5.51,35.53,77.04,0.321,0.075,13251.9,13342.4,14848.2,4234.5,0
0.08,9.47,35.72,77.75,-0.005,0.418,13302.5,13363.4,14781.5,4232.3,0
0.1,11.44,35.95,78.47,0.1,-0.286,13258.3,13436.8,14810.6,4232.3,0
0.12,11,36.17,79.19,-0.321,-0.239,13281.5,13415.8,14804.4,4234.5,0
0.14,6.39,36.3,79.92,0.204,0.094,13245.6,13483,14812.9,4236.7,0
0.16,-1.52,36.27,80.64,0.208,-0.756,13239.3,13373.9,14865,4238.9,0
0.18,-11.18,36.04,81.36,-0.009,0.16,13239.3,13403.3,14865,4238.9,0
0.2,-20.63,35.63,82.08,0.059,0.094,13209.8,13403.3,14850.4,4238.9,0
0.22,-28.31,35.06,82.78,0.068,-0.005,13157.1,13453.6,14754.5,4236.7,0
0.24,-34.03,34.38,83.47,-0.543,-0.333,13146.5,13443.1,14773.1,4230.1,0
0.26,-37.54,33.63,84.14,-0.167,0.014,13076.9,13476.6,14806.2,4223.5,0
0.28,-39.52,32.84,84.8,-0.027,0.16,13022.1,13451.4,14751.8,4216.8,0
0.3,-41.27,32.02,85.44,-0.059,0.183,13064.2,13361.2,14807.9,4212.4,0
0.32,-43.25,31.15,86.06,-0.054,0.465,13017.8,13417.8,14703.6,4208,0
0.34,-46.11,30.23,86.66,0.145,-0.296,13015.6,13371.6,14730.5,4203.5,0
0.36,-49.18,29.24,87.25,0.068,0.385,12969.2,13428.3,14699.1,4199.1,0
0.38,-52.26,28.2,87.81,-0.14,-0.188,12981.8,13396.8,14696.9,4194.7,0
0.4,-54.23,27.12,88.35,-0.249,0.009,12876.4,13438.7,14680.1,4190.3,0
0.42,-55.77,26,88.87,0.235,0.404,12901.6,13375.7,14704.8,4181.4,0
0.44,-53.57,24.93,89.37,-0.158,0.042,12855.2,13344.2,14658.8,4177,0
0.46,-49.62,23.94,89.85,0.136,0.155,12844.6,13363.1,14662.7,4170.4,0
0.48,-45.23,23.03,90.31,-0.068,0.108,12813,13361,14602.2,4165.9,0
0.5,-40.83,22.21,90.76,-0.068,-0.146,12751.8,13388.2,14643.7,4161.5,0
0.52,-37.1,21.47,91.19,0.276,0.141,12779.2,13371.4,14626.9,4157.1,0
0.54,-34.68,20.78,91.6,0.054,0.103,12770.7,13407.1,14633.1,4154.9,0
0.56,-33.59,20.11,92,0,0.094,12798.1,13419.6,14601.7,4150.4,0
0.58,-34.03,19.43,92.39,0.014,0.085,12777,13398.7,14595.5,4152.7,0
0.6,-34.46,18.74,92.77,0.009,-0.113,12783.4,13360.9,14587.1,4150.4,0
0.62,-33.59,18.07,93.13,-0.063,-0.141,12753.8,13390.3,14587.1,4150.4,0
0.64,-30.07,17.46,93.48,0.145,-0.178,12736.9,13388.2,14570.3,4146,0
0.66,-25.24,16.96,93.82,0.127,-0.07,12720,13386,14568,4141.6,0
0.68,-18.87,16.58,94.15,-0.213,-0.127,12682.1,13407,14545.1,4139.4,0
0.7,-12.72,16.33,94.48,0.222,0.052,12644.1,13413.3,14551.2,4137.2,0
0.72,-7.89,16.17,94.8,-0.321,0.038,12679.9,13434.3,14528.2,4135,0
0.74,-5.03,16.07,95.12,-0.063,0,12682.1,13421.7,14545.1,4139.4,0
0.76,-4.15,15.99,95.44,-0.131,-0.07,12696.8,13451.1,14559.6,4139.4,0
0.78,-5.47,15.88,95.76,-0.023,-0.038,12711.6,13480.4,14574.2,4139.4,0
0.8,-7.45,15.73,96.07,0.24,0.052,12669.5,13482.6,14561.9,4143.8,0
0.82,-8.54,15.56,96.38,-0.05,-0.033,12654.7,13482.6,14547.3,4143.8,0
0.84,-8.11,15.4,96.69,0.122,0.014,12669.5,13497.2,14561.9,4143.8,0
0.86,-5.47,15.29,97,-0.199,0.131,12640,13497.2,14547.3,4143.8,0
0.88,-2.83,15.23,97.3,0.014,0.357,12623.1,13509.8,14545.1,4139.4,0
0.9,0.02,15.23,97.61,-0.045,0.338,12623.1,13509.8,14559.6,4139.4,0
0.92,2.44,15.28,97.91,0,-0.216,12608.3,13539.2,14574.2,4139.4,0
0.94,4.63,15.37,98.22,0.086,0.094,12616.8,13577,14553.5,4141.6,0
0.96,5.73,15.49,98.53,-0.063,0.343,12610.5,13600.1,14561.9,4143.8,0
0.98,7.49,15.64,98.84,-0.113,0.117,12625.2,13585.4,14532.7,4143.8,0
1,9.25,15.82,99.16,0.127,-0.042,12618.9,13593.8,14541.1,4146,0
