time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-15.189,0,0,0,0,17416.3,17292.4,18879,3444.4,0
0.2,-15.403,0,0,0,0,17272.4,17235.2,18774.2,3485.4,0
0.4,-5.1343,0,0,0,0,17962.4,17946.4,19608.2,3432.4,0
0.6,16.9004,0,0,0,0,18089.7,18306.1,19712.8,3427.6,0
0.8,8.34323,0,0,0,0,17634.6,17931.1,18943.5,3427.6,0
1,-5.5622,0,0,0,0,17602.1,17815.7,18913.9,3504.6,0
1.2,15.8307,0,0,0,0,17920.3,18322.3,19352.7,3437.2,0
1.4,22.4625,0,0,0,0,17717.8,18005.9,19173.3,3519.1,0
1.6,10.0547,0,0,0,0,17499.3,17739.1,18803.4,3480.5,0
1.8,-1.4975,0,0,0,0,17203.2,17656.1,18505.7,3499.8,0
2,-6.6318,0,0,0,0,17417.6,17842.3,18654.7,3454,0
2.2,-28.666,0,0,0,0,16542.1,17014.8,17744.4,3502.2,0
2.4,-87.925,0,0,0,0,15681.3,16098.5,16936.9,3499.8,0
2.6,-72.736,0,0,0,0,14879,15297.1,16098.5,3456.5,0
2.8,-38.293,0,0,0,0,12174.9,12692.9,13343.9,3336,0
3,28.2386,0,0,0,0,10415,11039.7,11494.4,3364.9,0
3.2,7.91537,0,0,0,0,9041.3,9629,10048.7,3302.3,0
3.4,35.7261,0,0,0,0,8580.1,9150.3,9578.8,3364.9,0
3.6,12.4079,0,0,0,0,7922.2,8657.7,8867.7,3391.4,0
3.8,-45.139,0,0,0,0,7023.8,7676.5,7887,3427.6,0
4,-18.612,0,0,0,0,4555.9,5335.5,5243,3480.5,0
4.2,23.3183,0,0,0,0,3032.7,3905.9,3596.9,3470.9,0
4.4,31.4476,0,0,0,0,2198,3104.5,2668.6,3504.6,0
4.6,-2.7811,0,0,0,0,1852.8,2781.8,2270.5,3475.7,0
4.8,-0.6418,0,0,0,0,1089.8,2096.7,1418.6,3514.3,0
5,-59.044,0,0,0,0,420,1474.7,617.2,3504.6,0
5.2,-96.696,0,0,0,0,276.5,1285.4,388.9,3495,0
5.4,-77.228,0,0,0,0,892,1608.2,1058.5,3523.9,0
5.6,-21.607,0,0,0,0,1600.6,2253.6,1688.1,3504.6,0
5.8,9.6268,0,0,0,0,1604.4,2316.7,1618.6,3533.5,0
6,25.4575,0,0,0,0,2091.8,2610.5,2197.6,3562.4,0
6.2,57.5469,0,0,0,0,2659.5,3171.2,2859.4,3552.8,0
6.4,78.0841,0,0,0,0,2796.8,3196,2975.9,3569.7,0
6.6,52.4126,0,0,0,0,1995.4,2615,2202.5,3586.5,0
6.8,10.9104,0,0,0,0,1680,2236.4,1896.9,3567.3,0
7,-9.6268,0,0,0,0,1704,2273.4,1935.3,3533.5,0
7.2,-25.458,0,0,0,0,1321.2,1986.8,1454.6,3543.2,0
7.4,-40.647,0,0,0,0,1066.5,1700.1,1139.8,3552.8,0
7.6,-42.786,0,0,0,0,1133.1,1823.6,1283.8,3519.1,0
7.8,-17.97,0,0,0,0,1716.9,2329.3,1933.4,3523.9,0
8,12.6218,0,0,0,0,1974.2,2547.4,2191.8,3533.5,0
8.2,18.3979,0,0,0,0,1820.9,2523.1,2136.3,3557.6,0
8.4,30.164,0,0,0,0,2162.3,2725,2603.9,3557.6,0
8.6,42.7858,0,0,0,0,2289.7,2709.7,2648.2,3552.8,0
8.8,37.2236,0,0,0,0,2279.1,2697.5,2620.2,3526.3,0
9,12.194,0,0,0,0,1648.4,2159.8,2027.8,3543.2,0
9.2,-12.194,0,0,0,0,1504.8,2028.2,1859.9,3533.5,0
9.4,-13.905,0,0,0,0,1629,2210.3,2095.4,3504.6,0
9.6,-15.831,0,0,0,0,1612.9,2063.4,1926.5,3490.2,0
9.8,-18.184,0,0,0,0,1570.9,1977.7,1837,3495,0
10,-15.617,0,0,0,0,1633.3,2040.4,1902.4,3483,0
10.2,1.28357,0,0,0,0,2040.3,2338.3,2304.6,3495,0
10.4,19.6815,0,0,0,0,2226.4,2484.3,2502.6,3504.6,0
10.6,23.5322,0,0,0,0,2143.6,2343.7,2416.1,3523.9,0
10.8,24.174,0,0,0,0,2248.1,2492,2480.5,3507,0
11,30.164,0,0,0,0,2363.8,2393.7,2513.6,3521.5,0
11.2,25.8854,0,0,0,0,2269.1,2340.1,2442.3,3504.6,0
11.4,8.77109,0,0,0,0,1947.5,2157.6,2085.4,3492.6,0
11.6,-4.0647,0,0,0,0,1996.3,2091.3,2151.8,3485.4,0
11.8,-4.9204,0,0,0,0,2133.5,2199.5,2264.7,3446.8,0
12,-6.2039,0,0,0,0,2000.6,2094.5,2094.6,3463.7,0
12.2,-6.6318,0,0,0,0,2142,2176.9,2255.8,3403.5,0
12.4,2.78108,0,0,0,0,2280.6,2189.1,2329.1,3430,0
12.6,24.174,0,0,0,0,2490.3,2432,2598.5,3456.5,0
12.8,36.5819,0,0,0,0,2512.6,2325.2,2652.7,3463.7,0
13,34.4426,0,0,0,0,2672.7,2529.4,2820.8,3437.2,0
13.2,36.5819,0,0,0,0,2759.3,2574.5,2883.1,3446.8,0
13.4,45.7808,0,0,0,0,3011.5,2771,3148.7,3417.9,0
13.6,13.9054,0,0,0,0,3443.7,3150.9,3591.3,3405.9,0
