time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,12.98,-44.84,150.3,0.195,0.153,2489.6,2349.3,2524.8,3462.7,0
0.02,16.55,-44.51,149.41,0.43,0.142,2453.8,2271.1,2490.8,3474.7,0
0.04,18.23,-44.14,148.53,-0.625,-0.032,2460.9,2336.7,2440.9,3472.3,0
0.06,20.11,-43.74,147.66,0.25,-0.147,2498.5,2343.5,2490.2,3469.9,0
0.08,19.9,-43.34,146.79,-0.25,0.332,2605.7,2359.2,2547.5,3474.7,0
0.1,18.65,-42.97,145.93,0.275,-0.379,2658.5,2483.5,2639.3,3472.3,0
0.12,17.6,-42.62,145.08,-0.175,-0.042,2643.3,2454.1,2681.8,3472.3,0
0.14,16.55,-42.29,144.23,0.365,0.037,2592.2,2493.5,2619.4,3484.3,0
0.16,15.92,-41.97,143.39,1.145,0.047,2554.7,2471.9,2570.1,3486.7,0
0.18,15.71,-41.66,142.56,-0.3,-0.095,2554.7,2413.2,2626.8,3486.7,0
0.2,17.39,-41.31,141.73,-0.12,0.363,2576.2,2419,2505.5,3479.5,0
0.22,19.48,-40.92,140.91,0.035,-0.053,2576.2,2360.2,2618.9,3479.5,0
0.24,21.16,-40.5,140.1,0.39,-0.432,2569,2382.8,2612,3481.9,0
0.26,22.21,-40.05,139.3,-0.285,-0.011,2612.9,2527.6,2596.8,3472.3,0
0.28,22.21,-39.61,138.51,-0.425,-0.705,2614.6,2544.3,2569.5,3481.9,0
0.3,21.58,-39.18,137.73,0.385,0.632,2585.9,2443.6,2556.5,3491.6,0
0.32,20.95,-38.76,136.95,-1,-0.953,2512.5,2417.3,2459,3506,0
0.34,21.58,-38.32,136.19,-0.735,0.263,2577.9,2421.1,2535,3489.2,0
0.36,21.58,-37.89,135.43,-0.98,-0.674,2608.3,2391.7,2563.3,3489.2,0
0.38,23.05,-37.43,134.68,0.455,-0.311,2571.6,2430,2557,3496.4,0
0.4,24.94,-36.93,133.94,-0.46,0.605,2720.1,2513.9,2654,3477.1,0
0.42,27.04,-36.39,133.21,0.595,0.284,2762.3,2612.6,2779.3,3457.8,0
0.44,28.93,-35.81,132.5,-1.065,0.032,2793.6,2745.8,2779.8,3462.7,0
0.46,28.93,-35.24,131.79,-0.09,0.184,2839.1,2760.5,2794,3462.7,0
0.48,28.3,-34.67,131.1,-0.245,-0.126,2939.2,2696,2830.3,3469.9,0
0.5,27.88,-34.11,130.42,-0.55,0.005,2872.1,2748.9,2824,3477.1,0
0.52,27.88,-33.55,129.74,0.145,0.174,2861.5,2767.3,2928.3,3460.2,0
0.54,28.3,-32.99,129.09,0.55,-0.2,2841.7,2748.9,2880.7,3477.1,0
0.56,29.35,-32.4,128.44,-0.12,0.032,2864.1,2799.8,2859.2,3474.7,0
0.58,31.03,-31.78,127.8,-0.17,0.089,2963.2,2763.6,2880.7,3477.1,0
0.6,33.34,-31.11,127.18,-0.105,0.032,2961.6,2849.7,2936.2,3467.5,0
0.62,34.59,-30.42,126.57,-0.045,-0.037,2873.8,2765.7,2881.8,3486.7,0
0.64,35.43,-29.71,125.98,-0.215,-0.379,2860.3,2709,2854.6,3496.4,0
0.66,35.85,-29,125.4,-0.06,0.216,2836.2,2729.5,2818.3,3489.2,0
0.68,35.85,-28.28,124.83,0.045,0.411,2865.7,2728.4,2817.8,3484.3,0
0.7,35.43,-27.57,124.28,-0.49,-0.305,2916,2746.8,2879.6,3467.5,0
0.72,34.38,-26.88,123.74,-0.07,0.026,2833.7,2770.4,2887.5,3474.7,0
0.74,33.75,-26.21,123.22,-0.28,-0.411,2902.5,2719.5,2866.5,3477.1,0
0.76,32.29,-25.56,122.71,0.355,-0.195,2924.8,2755.7,2873.3,3474.7,0
0.78,30.82,-24.95,122.21,-0.03,0.105,2873.8,2736.3,2881.8,3486.7,0
0.8,29.56,-24.35,121.72,0.21,-0.058,2864.9,2786.2,2831.4,3479.5,0
0.82,27.67,-23.8,121.24,0.315,-0.221,2820.2,2713.8,2831.9,3484.3,0
0.84,25.36,-23.29,120.78,-0.155,-0.163,2824.8,2790.9,2865.4,3467.5,0
0.86,23.89,-22.82,120.32,0.375,-0.253,2856,2821.3,2781,3472.3,0
0.88,20.74,-22.4,119.87,0.1,0.268,2854.3,2745.8,2907.4,3462.7,0
0.9,17.39,-22.05,119.43,0.405,0.347,2840,2688.1,2893.7,3467.5,0
0.92,14.03,-21.77,119,0.68,-0.3,2938.7,2766.9,2959.6,3424.1,0
0.94,11.09,-21.55,118.57,0.305,-0.421,2763.2,2628.3,2779.8,3462.7,0
0.96,9.2,-21.37,118.14,0.395,-0.021,2664.8,2650.9,2688,3465.1,0
0.98,8.15,-21.2,117.72,-0.48,-0.189,2656.8,2525.5,2595.7,3462.7,0
1,6.68,-21.07,117.29,-0.295,0.084,2544.1,2372.8,2546.9,3469.9,0
1.02,5,-20.97,116.87,-0.155,0.079,2517.5,2375.5,2509,3448.2,0
1.04,2.28,-20.92,116.46,0.41,-0.032,2531.8,2345.1,2522.6,3443.4,0
1.06,-0.87,-20.94,116.04,-0.24,-0.053,2504,2274.8,2425.1,3457.8,0
1.08,-3.6,-21.01,115.62,-0.285,-0.274,2441.5,2228.7,2480.7,3448.2,0
1.1,-6.96,-21.15,115.19,0.08,-0.247,2387.1,2205.1,2401.9,3441,0
1.12,-10.31,-21.36,114.77,0.08,-0.026,2291.3,2201.4,2240.9,3457.8,0
1.14,-13.25,-21.62,114.33,0.26,0.158,2304.8,2140.5,2225.7,3448.2,0
1.16,-15.77,-21.94,113.9,-0.195,-0.368,2367.6,2170.5,2356.7,3416.9,0
1.18,-17.66,-22.29,113.45,-0.32,-0.016,2294.2,2129.6,2245,3431.3,0
1.2,-18.5,-22.66,113,0.155,0.042,2246.9,2200.9,2272.2,3421.7,0
1.22,-18.29,-23.03,112.54,-0.175,0.053,2279.8,2145.3,2245.5,3436.1,0
1.24,-18.29,-23.39,112.07,-0.06,0.163,2382.8,2199.9,2328.3,3416.9,0
1.26,-17.45,-23.74,111.59,0,0.037,2371.4,2202.6,2375.4,3395.2,0
1.28,-16.4,-24.07,111.11,-0.11,0.137,2189.5,2043.5,2175.2,3441,0
1.3,-15.14,-24.37,110.62,0.285,0.168,2195.8,2064,2124.8,3433.7,0
