time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-54.4,-38.04,187.74,-0.179,0.189,1106.6,1725.3,1226.4,3533.5,0
0.02,-49.91,-39.04,186.96,0.034,0.174,949.1,1625.7,1122.6,3579.3,0
0.04,-46.27,-39.96,186.16,-0.111,0.832,1081.3,1686.6,1261.4,3557.6,0
0.06,-45.42,-40.87,185.34,0.098,0.921,1067.1,1773.1,1261.4,3557.6,0
0.08,-46.06,-41.79,184.51,0.417,-0.916,1208.1,1742.5,1304.7,3548,0
0.1,-46.7,-42.73,183.65,0.234,0.795,1246.3,1880.4,1358.2,3514.3,0
0.12,-46.49,-43.65,182.78,0.345,-0.121,1169,1860.1,1352.2,3521.5,0
0.14,-44.35,-44.54,181.89,0.345,-0.368,1167.1,1828.6,1379.4,3507,0
0.16,-40.07,-45.34,180.98,-0.14,0.026,1133.1,1809.2,1314,3519.1,0
0.18,-34.08,-46.02,180.06,-0.574,-0.237,1175.8,1809.2,1314,3519.1,0
0.2,-27.87,-46.58,179.13,0.438,-0.284,1261.1,1866.9,1359.2,3519.1,0
0.22,-23.38,-47.05,178.19,0.481,-0.089,1331.6,1952.5,1524.2,3514.3,0
0.24,-20.39,-47.46,177.24,-0.157,0.079,1388.5,1952.5,1614.7,3514.3,0
0.26,-18.89,-47.84,176.28,-0.187,-0.342,1438,2060.2,1712.2,3511.9,0
0.28,-17.18,-48.18,175.32,-0.038,0.268,1536.9,2073.7,1756.5,3507,0
0.3,-15.25,-48.48,174.35,-0.043,0.705,1543.7,2195.9,1763.5,3504.6,0
0.32,-11.62,-48.72,173.37,-0.694,0.042,1608.7,2218.9,1712.2,3511.9,0
0.34,-7.55,-48.87,172.4,-0.034,-0.537,1594.4,2262.1,1908.3,3511.9,0
0.36,-2.42,-48.92,171.42,0.26,0.068,1707.6,2318.9,1982.7,3507,0
0.38,2.08,-48.87,170.44,-0.349,-2.384,1801,2356.3,2067.2,3514.3,0
0.4,5.71,-48.76,169.47,0.098,0.537,1913.5,2527.6,2110.5,3504.6,0
0.42,8.07,-48.6,168.49,-0.196,-0.874,2102.7,2444.2,2294.6,3483,0
0.44,10.2,-48.39,167.53,0.757,0.047,1956.8,2369.9,2337.7,3509.4,0
0.46,12.99,-48.14,166.56,-0.323,0.279,1965.5,2379.3,2317.5,3521.5,0
0.48,16.41,-47.81,165.61,-0.553,0.521,1945.8,2403.2,2146.5,3533.5,0
0.5,19.62,-47.41,164.66,0.004,-0.442,1812.2,2355,2216.8,3545.6,0
0.52,21.33,-46.99,163.72,0.166,0.079,1847.5,2477.1,2148.5,3543.2,0
0.54,22.4,-46.54,162.79,-0.179,-0.284,1982.3,2455,2185.7,3540.8,0
0.56,21.54,-46.11,161.87,0.251,0.058,1954.5,2513.6,2307.3,3545.6,0
0.58,19.62,-45.72,160.95,0.213,-0.184,1947,2621.4,2344.6,3543.2,0
0.6,17.26,-45.37,160.04,0.204,0.047,2089.3,2549.2,2329.5,3543.2,0
0.62,15.55,-45.06,159.14,0.323,0.116,1998.4,2472.2,2309.3,3555.2,0
0.64,15.55,-44.75,158.25,-0.413,-0.853,2020.1,2393.3,2287.2,3557.6,0
