time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-58.403,0,0,0,0,16510.9,17051.3,17932.9,3427.6,0
0.2,-66.532,0,0,0,0,16402.8,16814.2,17685.3,3470.9,0
0.4,-135.42,0,0,0,0,15808.4,16339.6,17007.7,3439.6,0
0.6,-98.835,0,0,0,0,13722.3,14249.2,14881.2,3367.3,0
0.8,37.2236,0,0,0,0,9602.1,10255,10582.8,3295.1,0
1,52.1987,0,0,0,0,6657.9,7413.7,7535.8,3295.1,0
1.2,50.7012,0,0,0,0,5884.7,6627.7,6668.2,3256.5,0
1.4,44.7112,0,0,0,0,6179.2,6898.6,6996.9,3278.2,0
1.6,-49.204,0,0,0,0,5611,6340.1,6383.2,3338.4,0
1.8,-59.258,0,0,0,0,3442.9,4343.9,4039.1,3345.7,0
2,16.0447,0,0,0,0,185.7,1416.1,343.5,3345.7,0
2.2,-79.582,0,0,0,0,1129.6,2072.4,1392.2,3384.2,0
2.4,-17.328,0,0,0,0,1624,2448.3,1906.6,3466.1,0
2.6,11.1243,0,0,0,0,2002.3,2858.4,2139.1,3422.7,0
2.8,-12.622,0,0,0,0,1313.2,2214.8,1510.9,3374.6,0
3,-58.83,0,0,0,0,1205.6,1946.6,1290.7,3367.3,0
3.2,-4.4925,0,0,0,0,2642.3,3161.3,2772.6,3422.7,0
3.4,47.7062,0,0,0,0,2306.1,2880.1,2478.8,3461.3,0
3.6,29.7361,0,0,0,0,2253.4,2609.2,2300.9,3439.6,0
3.8,1.92536,0,0,0,0,1788.3,2367.1,1881.7,3417.9,0
4,9.41287,0,0,0,0,2706,3182.5,2960.7,3420.3,0
4.2,28.2386,0,0,0,0,2227.5,2872.4,2561.2,3458.9,0
4.4,-16.686,0,0,0,0,1272.8,2065.2,1581.6,3499.8,0
4.6,-31.875,0,0,0,0,1644.5,2269.8,1931.4,3514.3,0
4.8,-6.4179,0,0,0,0,1745.4,2387,2114.4,3523.9,0
5,14.7611,0,0,0,0,2068.3,2730,2518.5,3545.6,0
5.2,-15.189,0,0,0,0,1095.5,1830.8,1412.3,3557.6,0
5.4,-22.463,0,0,0,0,1713.9,2198.1,2098.1,3555.2,0
5.6,24.6018,0,0,0,0,2337.2,2728.2,2652.3,3535.9,0
5.8,34.4426,0,0,0,0,1918.6,2376.2,2208.8,3543.2,0
6,8.55716,0,0,0,0,1877.2,2378,2090.1,3552.8,0
6.2,-14.761,0,0,0,0,1569.8,2022.4,1823.7,3540.8,0
6.4,13.6915,0,0,0,0,2512.2,2716.9,2715.8,3514.3,0
6.6,31.4476,0,0,0,0,2047.7,2360.4,2237.2,3497.4,0
6.8,-8.1293,0,0,0,0,1693.4,1886.2,1816.8,3507,0
7,-14.761,0,0,0,0,1990.2,2085.5,2070.3,3492.6,0
7.2,4.70644,0,0,0,0,2332.2,2288.3,2282.5,3497.4,0
7.4,18.6118,0,0,0,0,2381.6,2338.3,2425.3,3495,0
7.6,-2.5671,0,0,0,0,1735.4,1928.6,1725.3,3502.2,0
7.8,-7.9154,0,0,0,0,2339.6,2252.7,2426.3,3499.8,0
8,41.9301,0,0,0,0,3150.3,2872.8,3301.1,3499.8,0
8.2,118.303,0,0,0,0,4351.9,3889.2,4665.7,3497.4,0
8.4,169.218,0,0,0,0,5262.2,4624.8,5540.6,3497.4,0
8.6,47.0644,0,0,0,0,9906.3,8811.8,10462.2,3444.4,0
8.8,-64.82,0,0,0,0,13408.3,12015,14174.1,3413.1,0
9,-40.005,0,0,0,0,14130.5,12717.2,14923.4,3389,0
9.2,-13.05,0,0,0,0,13670.3,12277.4,14417.8,3350.5,0
9.4,13.6915,0,0,0,0,13434,12022.7,14136.3,3338.4,0
9.6,87.283,0,0,0,0,15575.4,14061.7,16494.7,3290.3,0
9.8,11.7661,0,0,0,0,19195.6,17588.5,20409.4,3292.7,0
10,52.4126,0,0,0,0,18792.9,17668.7,19889.7,3258.9,0
10.2,4.49251,0,0,0,0,18331.8,16815.1,19540.4,3321.6,0
