time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-52.279,0,0,0,0,-2308.1,-2365.9,-2229.3,4309.7,0
0.2,-47.666,0,0,0,0,-2434.2,-2491.6,-2367.4,4354,0
0.4,-11.422,0,0,0,0,-2489.2,-2326,-2174.4,4331.9,0
0.6,16.694,0,0,0,0,-2322.6,-2395.2,-2213.7,4340.7,0
0.8,29.4342,0,0,0,0,-2388.1,-2313.5,-2220.9,4311.9,0
1,-71.609,0,0,0,0,-2360.5,-2447.6,-2207.5,4338.5,0
1.2,18.4513,0,0,0,0,-2448.9,-2300.7,-2148.7,4354,0
1.4,25.4803,0,0,0,0,-2356.2,-2428.7,-2188.5,4347.3,0
1.6,14.4974,0,0,0,0,-2335.5,-2407.9,-2081.8,4298.7,0
1.8,-2.6359,0,0,0,0,-2238.7,-2443.7,-2176,4285.4,0
2,-21.526,0,0,0,0,-2287.1,-2359.7,-2121.6,4292,0
2.2,44.3709,0,0,0,0,-2306.1,-2334.6,-2126.1,4283.2,0
2.4,-11.642,0,0,0,0,-2202.9,-2437.4,-2184.4,4283.2,0
2.6,-10.324,0,0,0,0,-2339.9,-2368.2,-2116,4274.3,0
2.8,-7.4684,0,0,0,0,-2188.1,-2466.8,-2169.8,4283.2,0
3,12.5205,0,0,0,0,-2152.2,-2533.8,-2192.3,4296.5,0
3.2,15.1564,0,0,0,0,-2177.5,-2515,-2173.8,4289.8,0
3.4,-23.503,0,0,0,0,-2194.3,-2473,-2262.9,4300.9,0
3.6,23.2838,0,0,0,0,-2261.8,-2334.5,-2256.8,4298.7,0
3.8,88.3026,0,0,0,0,-2141.9,-2273.9,-2226.9,4256.6,0
4,149.368,0,0,0,0,-850.4,-944,-763.3,4181.4,0
4.2,19.9889,0,0,0,0,4041.9,3955,4244.6,4152.7,0
4.4,1.31795,0,0,0,0,8080.4,7886.8,8467.4,4128.3,0
4.6,3.29487,0,0,0,0,9726.6,8702.9,9874.9,4115,0
4.8,-1.5376,0,0,0,0,8748.2,8537,9446.6,4075.2,0
5,1.31795,0,0,0,0,7605.4,8001.7,8724.5,4031,0
5.2,15.5957,0,0,0,0,9264,9094.6,10128.6,3982.3,0
5.4,13.6188,0,0,0,0,13001.2,12741.2,14491.6,3975.7,0
5.6,86.3256,0,0,0,0,13686.9,12718.4,14354.6,4050.9,0
5.8,27.8966,0,0,0,0,13545.8,12592.6,14623.7,4064.2,0
6,-16.035,0,0,0,0,13558.3,12663.8,14387.7,4044.2,0
6.2,-3.7342,0,0,0,0,13330.5,12804.4,14424.8,4031,0
6.4,100.603,0,0,0,0,13436.4,13188.6,14633.2,4097.3,0
6.6,103.898,0,0,0,0,13415.8,13314.8,14745.7,4161.5,0
6.8,-28.556,0,0,0,0,13192.2,13532.9,14845,4141.6,0
7,-23.943,0,0,0,0,13055.3,13734.4,14943.1,4148.2,0
7.2,11.2026,0,0,0,0,12892.8,13837.1,14811.4,4132.7,0
7.4,32.5094,0,0,0,0,12823.2,13885.3,14655,4126.1,0
7.6,-71.828,0,0,0,0,12791,13589.1,14110.7,4044.2,0
7.8,-38.221,0,0,0,0,13164.1,13769.6,13838.2,4053.1,0
8,32.5094,0,0,0,0,13390.1,13920.9,13917.1,4108.4,0
8.2,21.7462,0,0,0,0,13594.7,13874.8,13827.9,4119.5,0
8.4,1.53761,0,0,0,0,14085.9,13585.3,13803.3,4128.3,0
8.6,-34.706,0,0,0,0,13921.4,13612.6,13786.4,4123.9,0
8.8,60.6256,0,0,0,0,14240.3,13636,14264,4203.5,0
9,32.9487,0,0,0,0,14489.4,13634.1,14175.9,4245.6,0
9.2,-28.116,0,0,0,0,14126.7,13948.7,13962.8,4227.9,0
9.4,-1.3179,0,0,0,0,14101,13864.6,13717.3,4174.8,0
9.6,5.49145,0,0,0,0,14010.2,13979.9,13583.4,4154.9,0
9.8,27.2376,0,0,0,0,14136.8,14061.8,13534,4172.6,0
10,-34.047,0,0,0,0,14113.4,13921,13247.5,4139.4,0
10.2,-25.92,0,0,0,0,14235.4,13866.4,13061.4,4117.3,0
10.4,35.5846,0,0,0,0,14108.6,13725.6,12949.4,4068.6,0
10.6,5.71111,0,0,0,0,13967.4,13820,12839,4066.4,0
10.8,-13.179,0,0,0,0,14039,13906,12705.5,4061.9,0
11,-9.006,0,0,0,0,14001,14000.4,12609.6,4059.7,0
11.2,30.3128,0,0,0,0,14127.8,14185.2,12589.9,4092.9,0
11.4,3.73419,0,0,0,0,14163.7,14323.7,12494.6,4106.2,0
11.6,-104.34,0,0,0,0,13925.1,14189.2,12257.5,4055.3,0
11.8,-110.49,0,0,0,0,12743.9,12969.7,11014.7,3946.9,0
12,21.7462,0,0,0,0,7946.1,8326.5,6784.1,3927,0
12.2,18.6709,0,0,0,0,3939,4323.2,3845.3,3924.8,0
12.4,0.21966,0,0,0,0,1959.8,2088.9,2007.2,3951.3,0
12.6,18.2316,0,0,0,0,1319.2,1700.8,1258.1,3969,0
12.8,10.1043,0,0,0,0,2590.2,2540,1682.5,3958,0
13,-18.671,0,0,0,0,1618.4,1602.2,1247.4,3962.4,0
13.2,9.66496,0,0,0,0,-1892.7,-2157.3,-2248.9,4039.8,0
13.4,-134.65,0,0,0,0,-2305.2,-1819.1,-2420.7,4132.7,0
13.6,-39.978,0,0,0,0,-2117.4,-2043.5,-2409.5,4154.9,0
13.8,3.07521,0,0,0,0,-2250.2,-1882,-2380.3,4154.9,0
14,10.9829,0,0,0,0,-2049.8,-2167.2,-2371.4,4172.6,0
14.2,-34.267,0,0,0,0,-2254,-2047.5,-2441,4208,0
14.4,-78.857,0,0,0,0,-2253.6,-2223.4,-2293.1,4269.9,0
14.6,66.3368,0,0,0,0,-2367.7,-2072.5,-2188.2,4232.3,0
14.8,29.6538,0,0,0,0,-2304.7,-2039.1,-2243.6,4194.7,0
15,24.6017,0,0,0,0,-2176.2,-2190.2,-2233.5,4185.8,0
15.2,-27.897,0,0,0,0,-2256.3,-2240.6,-2225.1,4188.1,0
15.4,26.1393,0,0,0,0,-2365.8,-2129.3,-1968.3,4205.8,0
15.6,29.2145,0,0,0,0,-2426.6,-2248.7,-2056.5,4247.8,0
15.8,-55.793,0,0,0,0,-2305.9,-2363.8,-2256.2,4314.2,0
16,-6.8094,0,0,0,0,-2318.4,-2420.4,-2224.3,4334.1,0
16.2,-5.4915,0,0,0,0,-2341.5,-2472.8,-2159.3,4347.3,0
16.4,24.8214,0,0,0,0,-2348,-2332.3,-2181.1,4318.6,0
16.6,-38.221,0,0,0,0,-2421.7,-2435.1,-2180.6,4334.1,0
16.8,-1.0983,0,0,0,0,-2335.1,-2539.8,-2225.5,4360.6,0
17,38.6598,0,0,0,0,-2314,-2372,-2292.2,4358.4,0
17.2,15.5957,0,0,0,0,-2348,-2420.4,-2122.8,4318.6,0
17.4,8.34701,0,0,0,0,-2297.7,-2370.2,-2132.3,4285.4,0
17.6,-33.608,0,0,0,0,-2335.5,-2437.3,-2154.7,4298.7,0
17.8,44.5906,0,0,0,0,-2270.2,-2460.4,-2148.5,4296.5,0
18,9.4453,0,0,0,0,-2363,-2405.9,-2065.5,4287.6,0
18.2,-18.451,0,0,0,0,-2243,-2418.5,-2093,4276.5,0
18.4,-2.1966,0,0,0,0,-2356.7,-2384.9,-2117.7,4285.4,0
18.6,2.41624,0,0,0,0,-2329.2,-2284.2,-2163.1,4296.5,0
18.8,25.4803,0,0,0,0,-2278.7,-2366,-2186.1,4294.2,0
19,-23.284,0,0,0,0,-2232.3,-2437.3,-2227.6,4298.7,0
19.2,5.93077,0,0,0,0,-2350.3,-2231.7,-2213,4298.7,0
19.4,68.5333,0,0,0,0,-2238.8,-2238.1,-2176.5,4269.9,0
19.6,155.518,0,0,0,0,-1798.7,-1873.3,-1758.1,4203.5,0
19.8,27.0179,0,0,0,0,2275.5,2182.1,2412.1,4161.5,0
