time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-22.874,0,0,0,0,2024.1,1932.1,1973.8,3537.3,0
0.2,-23.084,0,0,0,0,2041,1860.7,2017.4,3547,0
0.4,13.4306,0,0,0,0,2122.9,2000.2,2021.2,3580.7,0
0.6,28.1203,0,0,0,0,2501.1,2394.6,2346,3571.1,0
0.8,-17.208,0,0,0,0,1395.2,1209.1,1271.5,3590.4,0
1,-11.332,0,0,0,0,2393.1,2231,2245.7,3561.4,0
1.2,28.1203,0,0,0,0,2466.5,2330.7,2399.9,3547,0
1.4,32.9469,0,0,0,0,2435.2,2197.5,2385.2,3542.2,0
1.6,14.27,0,0,0,0,2104.3,2010.7,2061.5,3561.4,0
1.8,-2.9379,0,0,0,0,2028.8,1847.7,1978.9,3520.5,0
2,18.0474,0,0,0,0,2756.4,2624,2785.4,3510.8,0
2.2,27.7006,0,0,0,0,2051.1,1913.2,1957.4,3518.1,0
2.4,4.40691,0,0,0,0,2059.1,1877,1936.4,3520.5,0
2.6,-3.3576,0,0,0,0,2165.5,1965.2,2049.8,3520.5,0
2.8,12.5912,0,0,0,0,2333.5,2215.9,2206.2,3525.3,0
3,22.874,0,0,0,0,2282.4,2240.5,2243,3537.3,0
3.2,7.97441,0,0,0,0,1817.7,1688.2,1753.3,3530.1,0
3.4,8.18427,0,0,0,0,2402.3,2267.8,2341,3527.7,0
3.6,59.1786,0,0,0,0,3298.8,3266.5,3304.4,3527.7,0
3.8,135.145,0,0,0,0,4580.7,4534.3,4698.6,3515.7,0
4,176.486,0,0,0,0,6061,6052.9,6192.4,3508.4,0
4.2,27.071,0,0,0,0,10268,10278.1,10599.3,3453,0
4.4,-52.883,0,0,0,0,13321.9,13389.2,13590.5,3407.2,0
4.6,-32.317,0,0,0,0,13769.3,13907.6,14038.4,3359,0
4.8,-1.2591,0,0,0,0,13310,13345.3,13554.5,3339.8,0
5,49.945,0,0,0,0,13526.5,13612.3,13814.1,3318.1,0
5.2,91.9156,0,0,0,0,16013.5,16161.6,16361,3289.2,0
5.4,-2.9379,0,0,0,0,19396.2,19370.8,19799.8,3255.4,0
5.6,62.5362,0,0,0,0,18407.2,18504.7,18776.8,3291.6,0
5.8,13.4306,0,0,0,0,18074.6,18095.6,18423.7,3301.2,0
6,-1.6788,0,0,0,0,18288.2,18346.3,18636.8,3306,0
6.2,64.4249,0,0,0,0,19568.4,19670.8,19859.8,3284.3,0
6.4,105.136,0,0,0,0,19778.2,19816,20068.3,3310.8,0
6.6,53.3027,0,0,0,0,17877.1,17820.5,18320.4,3388,0
6.8,-20.146,0,0,0,0,18094.6,18268.8,18633,3457.8,0
7,-0.6296,0,0,0,0,18663.1,18612.4,19050.1,3450.6,0
7.2,30.2188,0,0,0,0,18715.4,18866.4,19157.9,3402.4,0
7.4,-17.628,0,0,0,0,17243.6,17358.2,17754.6,3457.8,0
7.6,-36.934,0,0,0,0,17694.4,17675.1,18261.3,3428.9,0
7.8,-4.1971,0,0,0,0,18769.4,18799.3,19436.8,3363.9,0
8,30.6385,0,0,0,0,18551.6,18734.4,19178.5,3334.9,0
8.2,22.874,0,0,0,0,18289.6,18397.9,18815.5,3443.4,0
8.4,-14.9,0,0,0,0,17845.6,18030.5,18341.5,3510.8,0
8.6,27.2809,0,0,0,0,19181.1,19203.4,19728.9,3501.2,0
8.8,48.6859,0,0,0,0,19034.6,19120,19649.6,3489.2,0
9,11.5419,0,0,0,0,17982.8,18106.5,18651.4,3556.6,0
9.2,-5.2463,0,0,0,0,18272.3,18386.6,18935.3,3561.4,0
9.4,3.5675,0,0,0,0,18589.3,18528.8,19318.5,3506,0
9.6,26.2316,0,0,0,0,18637.4,18620.1,19306,3520.5,0
9.8,7.55471,0,0,0,0,17783.1,17793.5,18680.4,3501.2,0
10,-19.726,0,0,0,0,17870.9,17877.4,18678.2,3481.9,0
10.2,9.86309,0,0,0,0,18446.6,18580.3,19215.5,3472.3,0
10.4,28.9597,0,0,0,0,18087.8,18348.6,18883.6,3419.3,0
10.6,6.92515,0,0,0,0,17808.4,17846,18337.1,3472.3,0
10.8,2.30838,0,0,0,0,18074.6,18213,19018.8,3301.2,0
11,18.0474,0,0,0,0,18682.4,18859.3,19698.8,3301.2,0
11.2,22.6641,0,0,0,0,18303,18524,19286.1,3347,0
11.4,-37.354,0,0,0,0,16897.4,16932.5,17633.5,3390.4,0
11.6,-112.48,0,0,0,0,16084.1,16234.3,16875.2,3388,0
11.8,-130.53,0,0,0,0,14539.5,14707.6,15255.9,3289.2,0
12,36.0947,0,0,0,0,10275.5,10437,10928.6,3236.1,0
12.2,56.4505,0,0,0,0,7452.9,7531.7,7986.4,3214.5,0
12.4,47.2169,0,0,0,0,6472.4,6407.6,6859.7,3212,0
12.6,58.549,0,0,0,0,6464,6504.1,6864.2,3250.6,0
12.8,-19.936,0,0,0,0,6218.7,6136.3,6577.3,3281.9,0
13,-69.042,0,0,0,0,4305.8,4258.4,4594.9,3291.6,0
