time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,8.56667,0,0,0,0,14028.8,13734.1,13002.6,4101.8,0
0.2,10.3239,0,0,0,0,13890,13581.2,12910.5,4150.4,0
0.4,20.4282,0,0,0,0,14045.7,13750.9,12946.5,4106.2,0
0.6,-9.665,0,0,0,0,14102.7,13763.6,12871.9,4117.3,0
0.8,0,0,0,0,0,13950.7,13774,12837.8,4092.9,0
1,28.1162,0,0,0,0,13948.6,13860,12791.8,4088.5,0
1.2,19.1103,0,0,0,0,13965.5,13920.8,12662.8,4092.9,0
1.4,-5.9308,0,0,0,0,13891.6,13935.5,12516.5,4077.4,0
1.6,-4.8325,0,0,0,0,13906.2,13979.4,12486.8,4061.9,0
1.8,-14.497,0,0,0,0,13817.4,13994,12281.7,4031,0
2,-62.383,0,0,0,0,13585.2,13909.8,12007.1,3977.9,0
2.2,-85.227,0,0,0,0,12336.9,12623.5,10772.5,3929.2,0
2.4,5.93077,0,0,0,0,10309.3,10781.4,9105.4,3962.4,0
2.6,-20.209,0,0,0,0,6818.7,7263,6210.9,3975.7,0
2.8,13.6188,0,0,0,0,5623.7,6249.6,5424.2,3991.2,0
3,6.15043,0,0,0,0,4228.5,4493.6,4440,4019.9,0
3.2,20.4282,0,0,0,0,4247.6,4586.1,4401.3,4044.2,0
3.4,-18.891,0,0,0,0,3998.9,4074.1,3732.9,4048.7,0
3.6,4.39316,0,0,0,0,2348.6,1917.4,1971.6,4068.6,0
3.8,-8.1274,0,0,0,0,-366.2,-652.7,-680.7,4099.6,0
4,9.4453,0,0,0,0,-1262,-1221.3,-1915.4,4108.4,0
4.2,5.27179,0,0,0,0,-1921.8,-982.1,-2159.3,4101.8,0
4.4,4.83248,0,0,0,0,-2122.1,-2238.9,-2094.8,4099.6,0
4.6,-43.053,0,0,0,0,-1978.5,-2154.9,-2462.7,4121.7,0
4.8,-89.621,0,0,0,0,-2094.2,-2152.6,-2474,4157.1,0
5,-98.846,0,0,0,0,-2302.7,-1919.6,-2562.6,4183.6,0
5.2,-38.66,0,0,0,0,-2450.1,-2272,-2066.4,4199.1,0
5.4,5.93077,0,0,0,0,-2365.8,-2114.6,-2347.4,4205.8,0
5.6,13.1795,0,0,0,0,-2378.3,-2156.5,-2286.3,4225.7,0
5.8,45.6889,0,0,0,0,-2230.5,-2259.2,-2387.3,4256.6,0
6,69.412,0,0,0,0,-2333.5,-2156.2,-2357.1,4287.6,0
6.2,71.8282,0,0,0,0,-2276.9,-2261.3,-2185.4,4252.2,0
6.4,12.0812,0,0,0,0,-2287.3,-2242.4,-2312.2,4261.1,0
6.6,-8.347,0,0,0,0,-2241.2,-2255.1,-2311,4234.5,0
6.8,-11.642,0,0,0,0,-2298.2,-2194.3,-2323.9,4223.5,0
7,-42.833,0,0,0,0,-2315,-2357.9,-2209,4234.5,0
7.2,-48.325,0,0,0,0,-2319,-2347.3,-2285.3,4256.6,0
7.4,-42.394,0,0,0,0,-2333.5,-2391.2,-2269.6,4287.6,0
7.6,10.9829,0,0,0,0,-2299.7,-2401.7,-2206.9,4296.5,0
7.8,22.8444,0,0,0,0,-2297.7,-2414.3,-2219.7,4285.4,0
8,16.2547,0,0,0,0,-2403.1,-2269.5,-2178.2,4281,0
8.2,40.8564,0,0,0,0,-2285.1,-2401.7,-2178.2,4281,0
8.4,42.1744,0,0,0,0,-2342.1,-2385,-2118.2,4269.9,0
8.6,26.7983,0,0,0,0,-2295.9,-2353.6,-2146.2,4243.4,0
8.8,-12.74,0,0,0,0,-2350.8,-2349.5,-2098.5,4236.7,0
9,-18.891,0,0,0,0,-2355.1,-2324.3,-2059.2,4227.9,0
9.2,-12.301,0,0,0,0,-2321.4,-2393.6,-2055.3,4221.2,0
9.4,-18.671,0,0,0,0,-2285.6,-2387.3,-2122,4219,0
9.6,-16.914,0,0,0,0,-2289.7,-2450.2,-2082.2,4225.7,0
9.8,-9.665,0,0,0,0,-2275,-2391.5,-2096.8,4225.7,0
10,13.6188,0,0,0,0,-2281.3,-2353.7,-2132.1,4227.9,0
10.2,20.4282,0,0,0,0,-2304.5,-2347.4,-2082.2,4225.7,0
10.4,23.9427,0,0,0,0,-2289.7,-2376.8,-2082.2,4225.7,0
10.6,25.041,0,0,0,0,-2201.2,-2464.9,-2067.6,4225.7,0
10.8,26.359,0,0,0,0,-2224.5,-2341.2,-2091.1,4208,0
11,13.6188,0,0,0,0,-2201.4,-2362.3,-2068.7,4194.7,0
11.2,-12.081,0,0,0,0,-2199.4,-2389.6,-2037.8,4183.6,0
11.4,-6.8094,0,0,0,0,-2205.8,-2307.8,-2059.1,4170.4,0
11.6,-7.0291,0,0,0,0,-2237.5,-2207.1,-2163.4,4165.9,0
11.8,-9.006,0,0,0,0,-2210.1,-2312,-2049,4161.5,0
12,-12.301,0,0,0,0,-2115.3,-2276.4,-2144.9,4159.3,0
12.2,1.53761,0,0,0,0,-2199.5,-2330.9,-2067.5,4168.1,0
12.4,33.1684,0,0,0,0,-2180.6,-2341.4,-2063.6,4161.5,0
12.6,32.2897,0,0,0,0,-2191.2,-2263.8,-2088.8,4154.9,0
12.8,37.1222,0,0,0,0,-2069.1,-2245,-2085.4,4132.7,0
13,38.0009,0,0,0,0,-2140.9,-2243,-2039.9,4121.7,0
13.2,12.0812,0,0,0,0,-1449.5,-1613.6,-1327.8,4117.3,0
13.4,3.07521,0,0,0,0,-878.3,-1089.1,-778.3,4108.4,0
13.6,3.73419,0,0,0,0,-766.7,-1022,-668.3,4095.1,0
13.8,5.05214,0,0,0,0,-168.2,-279.3,39.3,4081.9,0
14,1.31795,0,0,0,0,-6,-15,213.8,4066.4,0
14.2,2.85556,0,0,0,0,379.7,192.6,521.6,4055.3,0
14.4,5.93077,0,0,0,0,1669.6,1638.2,1839.4,4037.6,0
14.6,3.73419,0,0,0,0,2508.5,2414.4,2668.1,4033.2,0
14.8,2.41624,0,0,0,0,2746.7,2710.3,2918.2,4037.6,0
15,3.29487,0,0,0,0,3564.6,3597.8,3813.7,4035.4,0
15.2,4.61282,0,0,0,0,4051.5,4023.7,4265.6,4035.4,0
15.4,6.37009,0,0,0,0,4530,4676.2,4811.2,4033.2,0
15.6,4.1735,0,0,0,0,5575.5,5775.6,5887.8,4028.8,0
15.8,2.85556,0,0,0,0,5980.2,6530.9,6418.8,4026.5,0
16,3.51453,0,0,0,0,6201.5,6677.8,6681.2,4026.5,0
16.2,1.97692,0,0,0,0,6852.8,7238,7324.4,4015.5,0
16.4,2.19658,0,0,0,0,7202.7,7733.1,7787,4022.1,0
