time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-19.989,0,0,0,0,0,0,0,0,0
0.2,-18.232,0,0,0,0,13357,14689.1,15035.2,4038,0
0.4,14.9368,0,0,0,0,13320.5,14665.9,15038.7,4086.1,0
0.6,20.4282,0,0,0,0,13364.2,14724.4,15085.1,4040.5,0
0.8,-8.1274,0,0,0,0,13342.4,14773.3,15134.3,4053.2,0
1,0.43932,0,0,0,0,13299.3,14830.9,15007.3,4027.8,0
1.2,32.0701,0,0,0,0,13220,14951.1,15072,4025.3,0
1.4,21.0872,0,0,0,0,13097.2,14873.3,14993,4027.8,0
1.6,-8.1274,0,0,0,0,12981.8,14775,14951.2,4012.7,0
1.8,-4.1735,0,0,0,0,13083,14846.3,14995.3,3997.5,0
2,-15.376,0,0,0,0,12910,14692.2,14926,3967.1,0
2.2,-63.042,0,0,0,0,12751.7,14369.4,14657.7,3916.5,0
2.4,-82.152,0,0,0,0,11546.6,13135.1,13407.9,3868.4,0
2.6,9.66496,0,0,0,0,9705.5,11360.3,11450.1,3901.3,0
2.8,-12.081,0,0,0,0,6594.2,7834.3,8132.9,3913.9,0
3,15.5957,0,0,0,0,5583.4,6674.9,6985.8,3929.1,0
3.2,9.00598,0,0,0,0,4190,5352.5,5529.7,3957,0
3.4,26.5786,0,0,0,0,4312.5,5499.9,5735.7,3979.7,0
3.6,-20.209,0,0,0,0,3648.4,4906.2,5090.7,3984.8,0
3.8,6.58974,0,0,0,0,1973.5,2969.5,3155.3,4005.1,0
4,-3.9538,0,0,0,0,-466.7,283.4,488.6,4035.4,0
4.2,13.3991,0,0,0,0,-1210.3,-797.9,-450.3,4043,0
4.4,6.37009,0,0,0,0,-1441.2,-939,-836.7,4038,0
4.6,7.68803,0,0,0,0,-1896,-1426.3,-1273.4,4035.4,0
4.8,-45.25,0,0,0,0,-1917.8,-1745.3,-1396.9,4058.2,0
5,-88.522,0,0,0,0,-1968.7,-1739.6,-1492.5,4091.1,0
5.2,-95.991,0,0,0,0,-2091.6,-1705.5,-1444.5,4119,0
5.4,-35.804,0,0,0,0,-2192.8,-1536.6,-1288.1,4134.2,0
5.6,5.27179,0,0,0,0,-1846.3,-1847.7,-1517.7,4139.2,0
5.8,13.8385,0,0,0,0,-1918.7,-1509.4,-1633.8,4159.5,0
6,49.6427,0,0,0,0,-1789,-1426,-1363.9,4189.9,0
6.2,71.3889,0,0,0,0,-1731.5,-1554.5,-1294.6,4220.3,0
6.4,72.0479,0,0,0,0,-1760.1,-1581.2,-1363.6,4184.8,0
6.6,10.3239,0,0,0,0,-1875.7,-1708.8,-1436,4194.9,0
6.8,-6.8094,0,0,0,0,-1723.9,-1658.1,-1555.6,4167.1,0
7,-9.4453,0,0,0,0,-1796,-1742.5,-1540.5,4157,0
7.2,-43.053,0,0,0,0,-1954.9,-1771.2,-1670.2,4167.1,0
7.4,-49.203,0,0,0,0,-1904.5,-1821.6,-1736.4,4189.9,0
7.6,-40.417,0,0,0,0,-1991.4,-1653.4,-1552.5,4220.3,0
7.8,14.0581,0,0,0,0,-1782.1,-1717.3,-1574.6,4227.8,0
8,25.2607,0,0,0,0,-1810.9,-1759.3,-1602.4,4217.7,0
8.2,18.012,0,0,0,0,-1695.4,-1744.9,-1602,4212.7,0
8.4,42.1744,0,0,0,0,-1666.5,-1646,-1559.1,4212.7,0
8.6,44.3709,0,0,0,0,-1637.5,-1631.4,-1529.6,4202.5,0
8.8,27.0179,0,0,0,0,-1622.9,-1686.8,-1628,4177.2,0
9,-12.521,0,0,0,0,-1687.8,-1707.7,-1706.2,4169.6,0
9.2,-16.914,0,0,0,0,-1608.3,-1714.4,-1569.5,4162,0
9.4,-10.324,0,0,0,0,-1687.7,-1707,-1662.1,4154.4,0
