time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-135.31,0,0,0,0,0,0,0,0,0
0.2,-124.33,0,0,0,0,0,0,0,0,0
0.4,7.02906,0,0,0,0,7655.7,9157.6,9347.1,3865.8,0
0.6,16.4744,0,0,0,0,3923.3,4966.1,5397.3,3908.9,0
0.8,5.27179,0,0,0,0,1988.8,2960,3235,3898.7,0
1,27.0179,0,0,0,0,1375.2,2444.1,2626,3901.3,0
1.2,14.4974,0,0,0,0,2256,3335,3672.9,3886.1,0
1.4,-19.11,0,0,0,0,1772.2,2578.5,2819.6,3898.7,0
1.6,-2.1966,0,0,0,0,-1924.5,-1339.8,-1170,3994.9,0
1.8,-140.58,0,0,0,0,-1802.4,-1519.6,-1483.6,4068.4,0
2,-38.001,0,0,0,0,-1997.5,-1697,-1305.9,4086.1,0
2.2,1.53761,0,0,0,0,-1788.2,-1746.6,-1370.6,4088.6,0
2.4,13.3991,0,0,0,0,-1925.5,-1500.1,-1278.8,4106.3,0
2.6,-27.018,0,0,0,0,-2128,-1897.9,-1526.2,4157,0
2.8,-105.22,0,0,0,0,-1579.7,-1574.5,-1299.7,4192.4,0
3,60.8453,0,0,0,0,-1673.3,-1551.8,-1060.8,4159.5,0
3.2,43.4923,0,0,0,0,-1730.8,-1522.3,-1330.7,4129.1,0
3.4,25.4803,0,0,0,0,-1600.6,-1775.7,-1486.7,4108.9,0
3.6,-22.405,0,0,0,0,-1781.3,-1599.9,-1423.6,4126.6,0
3.8,21.0872,0,0,0,0,-1326.5,-1324.2,-1273,4124.1,0
4,49.4231,0,0,0,0,-1788.9,-1891.8,-1692.6,4179.7,0
4.2,-44.371,0,0,0,0,-1861.6,-1894.3,-1610.9,4235.4,0
4.4,-14.058,0,0,0,0,-1796.8,-1732.8,-1691.5,4258.2,0
4.6,-6.8094,0,0,0,0,-1739.2,-1690.8,-1520.3,4268.4,0
4.8,26.359,0,0,0,0,-1572.8,-1583.2,-1510.3,4230.4,0
5,-28.995,0,0,0,0,-1991.7,-2079.1,-1942.3,4260.8,0
5.2,-10.104,0,0,0,0,-1890.9,-1826,-1686.8,4291.1,0
5.4,50.0821,0,0,0,0,-1703.2,-1712.8,-1600.5,4286.1,0
5.6,19.9889,0,0,0,0,-1630.6,-1696.4,-1653.9,4235.4,0
5.8,6.37009,0,0,0,0,-1760.4,-1709.7,-1652.4,4215.2,0
6,-26.359,0,0,0,0,-1652.2,-1731.4,-1775.1,4227.8,0
6.2,47.4462,0,0,0,0,-1702.7,-1554.5,-1638.4,4220.3,0
6.4,15.3761,0,0,0,0,-1731.5,-1723.8,-1666.7,4215.2,0
6.6,-29.215,0,0,0,0,-1680.9,-1574.9,-1687.2,4202.5,0
6.8,-1.3179,0,0,0,0,-1702.6,-1766,-1780.9,4210.1,0
7,5.49145,0,0,0,0,-1579.9,-1519,-1788.7,4217.7,0
7.2,27.8966,0,0,0,0,-1782,-1533.2,-1688.4,4217.7,0
7.4,-28.116,0,0,0,0,-1774.9,-1795.1,-1653.5,4230.4,0
7.6,1.31795,0,0,0,0,-1623.3,-1420.6,-1646.2,4227.8,0
7.8,66.1171,0,0,0,0,-1449.8,-1334.2,-1414.3,4192.4,0
8,150.685,0,0,0,0,-1413.1,-1056,-1130.1,4129.1,0
8.2,43.9316,0,0,0,0,1965.5,2845.3,2353.1,4098.7,0
8.4,2.85556,0,0,0,0,7192,8456.4,7741.6,4068.4,0
8.6,1.97692,0,0,0,0,9235,10145.5,9626.2,4055.7,0
8.8,-13.399,0,0,0,0,9639.6,10203.8,9901.5,4015.2,0
9,1.31795,0,0,0,0,8795.4,9435.8,8966.9,3967.1,0
9.2,9.4453,0,0,0,0,8420.4,9126.6,8927,3926.6,0
9.4,15.3761,0,0,0,0,12102.1,12844,12280.9,3901.3,0
9.6,105.875,0,0,0,0,13927.8,14981.6,14144.7,3974.7,0
9.8,38.8795,0,0,0,0,13877.1,15171.5,14265.1,3992.4,0
10,-19.11,0,0,0,0,13711.3,14953.5,14188.1,3969.6,0
10.2,7.46838,0,0,0,0,13754.7,14911.6,14217.5,3959.5,0
10.4,36.2436,0,0,0,0,13913,15177.6,14428.1,4015.2,0
10.6,151.344,0,0,0,0,14244.3,15329.1,14664.7,4106.3,0
10.8,-17.353,0,0,0,0,14165.1,15111.1,14702.3,4083.5,0
11,-35.585,0,0,0,0,14085.7,15118,14737.9,4086.1,0
11.2,17.353,0,0,0,0,13991.9,15294.8,14888.5,4083.5,0
11.4,10.9829,0,0,0,0,14078.7,15097.8,14890,4063.3,0
11.6,-31.631,0,0,0,0,13841,14797,14615.9,3994.9,0
11.8,-93.135,0,0,0,0,13631.9,14649.6,14524.5,3972.2,0
12,9.00598,0,0,0,0,13891.2,14844.8,14749.1,4032.9,0
12.2,34.4863,0,0,0,0,13898.3,14907.8,14898.5,4045.6,0
12.4,3.29487,0,0,0,0,13840.5,14921.3,14954.7,4060.8,0
12.6,-28.336,0,0,0,0,13797.3,14823.3,14956.2,4040.5,0
12.8,22.1855,0,0,0,0,14027.8,14990,15209.1,4106.3,0
13,57.7701,0,0,0,0,14049,15150.6,15356.2,4149.4,0
13.2,-15.156,0,0,0,0,14005.9,15095.2,15386.8,4124.1,0
13.4,-25.041,0,0,0,0,13890.9,15083.2,15333.3,4073.4,0
13.6,-8.5667,0,0,0,0,13862.3,14872.6,15307,4043,0
13.8,34.047,0,0,0,0,13876.5,14772.8,15233.8,4063.3,0
14,-17.133,0,0,0,0,13746.9,14760.2,15207.9,4027.8,0
14.2,-38.879,0,0,0,0,13660.4,14718.7,15195.1,4007.6,0
14.4,26.1393,0,0,0,0,13552.6,14770.3,15162.9,3959.5,0
14.6,21.7462,0,0,0,0,13271.2,14538.1,14928.3,3936.7,0
14.8,3.51453,0,0,0,0,13307.2,14657.7,14991.8,3949.4,0
15,-27.018,0,0,0,0,13249.7,14602.2,14950.8,3924.1,0
15.2,12.5205,0,0,0,0,13162.9,14700.1,14948.8,3949.4,0
15.4,25.2607,0,0,0,0,13184.4,14748.7,14969,3967.1,0
15.6,-38.221,0,0,0,0,13126.4,14818.5,15053.4,3987.3,0
15.8,-25.48,0,0,0,0,13162.6,14981.6,15118.8,3974.7,0
16,6.15043,0,0,0,0,13141.2,14933.1,15127.7,3951.9,0
16.2,20.2085,0,0,0,0,13061.8,14869.6,15092.1,3949.4,0
16.4,-10.544,0,0,0,0,12896,14764.9,14915.2,3921.5,0
16.6,-41.955,0,0,0,0,12874.6,14688.6,14881.9,3888.6,0
16.8,-5.0521,0,0,0,0,12824.6,14571,14821.8,3830.4,0
17,-19.11,0,0,0,0,12485.6,14169.9,14502.4,3792.4,0
17.2,9.66496,0,0,0,0,11590.3,13278.4,13511.7,3822.8,0
17.4,0.43932,0,0,0,0,10673.2,12351.4,12599.6,3855.7,0
17.6,13.6188,0,0,0,0,10326.6,11955.1,12168.7,3870.9,0
17.8,2.19658,0,0,0,0,10738.2,12429,12663.8,3858.2,0
18,5.93077,0,0,0,0,10687.3,12448.4,12581.8,3901.3,0
18.2,1.75726,0,0,0,0,10636.5,12341.4,12587.2,3924.1,0
18.4,1.31795,0,0,0,0,10217.6,11859.9,12126.9,3949.4,0
18.6,9.4453,0,0,0,0,10123.8,11754,11962.3,3946.8,0
