time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,71.54,16.63,56.73,-0.055,-0.005,19330,18073.5,20479.5,3340.8,0
0.02,70.04,18.03,57.09,-0.009,0.016,19172.4,17945,20330.4,3386.6,0
0.04,67.9,19.39,57.48,-0.106,-0.032,19307.7,18093.8,20455.4,3333.6,0
0.06,65.33,20.7,57.89,-0.098,-0.037,19301.5,18015.8,20449.4,3340.8,0
0.08,63.62,21.97,58.33,-0.072,-0.068,19273.1,17986.9,20419.2,3340.8,0
0.1,62.34,23.22,58.8,-0.064,0.021,19244.6,17958.1,20419.2,3340.8,0
0.12,61.06,24.44,59.29,0,-0.068,19216.2,17914.8,20404.1,3340.8,0
0.14,59.56,25.63,59.8,-0.153,-0.032,19258.2,17913.9,20463.5,3336,0
0.16,58.06,26.79,60.34,-0.123,-0.068,19167.3,17909,20367.9,3348.1,0
0.18,53.78,27.86,60.89,-0.03,-0.042,19160.6,17931.1,20330.6,3350.5,0
0.2,48.22,28.83,61.47,-0.026,-0.005,19148.2,17919.3,20363.7,3364.9,0
0.22,41.8,29.67,62.06,-0.26,0.089,19199.6,17813.4,20403.9,3377,0
0.24,35.81,30.38,62.67,-0.277,0.058,19199.6,17799,20403.9,3377,0
0.26,31.96,31.02,63.29,-0.043,-0.305,19101.9,17729.6,20316.3,3391.4,0
0.28,29.61,31.61,63.92,0.094,-0.274,19074.1,17716.1,20287.1,3396.2,0
0.3,29.39,32.2,64.57,0.345,0.105,19068,17681.4,20266,3403.5,0
0.32,29.39,32.79,65.22,-0.102,0.089,19034,17633.1,20200.6,3415.5,0
0.34,29.18,33.37,65.89,-0.115,-0.032,18950.6,17578.2,20143.2,3430,0
0.36,27.68,33.93,66.57,-0.026,0.011,18880.7,17637.7,20039.5,3439.6,0
0.38,24.69,34.42,67.26,-0.166,0.221,18867.1,17725.1,19965.1,3444.4,0
0.4,19.98,34.82,67.95,0.009,0.021,18845.5,17775.1,19957,3442,0
0.42,14.63,35.11,68.66,-0.255,0.032,18783.1,17741.3,19997.2,3454,0
0.44,9.28,35.3,69.36,0.021,-0.137,18748.5,17721,19945.9,3461.3,0
0.46,5.22,35.4,70.07,0.06,-0.295,18776.9,17735.5,19930.8,3461.3,0
0.48,2.87,35.46,70.78,-0.009,0.005,18904.9,17548,20066.5,3461.3,0
0.5,2.22,35.5,71.49,0.021,0.068,18793,17550.7,19963.9,3475.7,0
0.52,1.8,35.54,72.2,-0.234,-0.026,18814.1,17571.9,19986,3473.3,0
0.54,2.22,35.58,72.91,-0.055,0.105,18904.9,17576.8,20081.6,3461.3,0
0.56,2.65,35.64,73.62,-0.157,0.121,18778.2,17593,19978,3470.9,0
0.58,3.08,35.7,74.34,0.026,-0.211,18779.5,17566,19919.6,3480.5,0
0.6,2.87,35.76,75.05,0.162,-0.153,18730,17530.4,19882.4,3483,0
0.62,1.16,35.78,75.77,0.217,-0.163,18709.6,17510.1,19861.2,3490.2,0
0.64,-0.77,35.76,76.48,-0.072,0.232,18786.9,17516,19927.7,3483,0
0.66,-2.7,35.71,77.2,-0.072,-0.021,18738.1,17510.1,19861.2,3490.2,0
0.68,-3.12,35.65,77.91,-0.332,0.074,18689.9,17534,19826,3502.2,0
0.7,-1.84,35.61,78.62,0.064,-0.084,18668.2,17656.1,19802.9,3499.8,0
0.72,0.3,35.62,79.34,0.047,0.295,18584.8,17716.5,19639.9,3514.3,0
0.74,2.44,35.67,80.05,-0.009,0.1,18583.5,17758,19622.8,3504.6,0
0.76,4.36,35.75,80.76,0.051,0.089,18563.8,17781.9,19632.8,3516.7,0
0.78,4.79,35.85,81.48,-0.255,-0.263,18542.7,17890.5,19535.3,3519.1,0
0.8,2.87,35.91,82.2,0.085,-0.137,18586,17905.8,19641.8,3523.9,0
0.82,-1.63,35.87,82.92,-0.2,-0.079,18628.7,18006.8,19641.8,3523.9,0
0.84,-8.04,35.71,83.63,-0.064,0.026,18656.5,18034.7,19686.1,3519.1,0
0.86,-13.82,35.44,84.34,-0.17,-0.189,18699.8,17963.5,19732.3,3523.9,0
0.88,-18.31,35.07,85.04,-0.391,-0.042,18607.7,17899.1,19770.5,3526.3,0
0.9,-20.24,34.66,85.73,-0.115,0.016,18579.9,17856.7,19620.7,3531.1,0
0.92,-20.02,34.26,86.42,-0.234,0.074,18514.3,17832.8,19625.8,3519.1,0
0.94,-18.95,33.89,87.1,-0.243,-0.221,18451.9,17741.3,19560.3,3531.1,0
0.96,-18.1,33.52,87.77,-0.034,-0.016,18423.4,17597.1,19500,3531.1,0
0.98,-18.95,33.14,88.43,-0.26,-0.058,18302.2,17546.2,19401.5,3528.7,0
1,-21.95,32.71,89.09,0.136,-0.042,18167.4,17496.1,19273.7,3531.1,0
1.02,-26.66,32.17,89.73,-0.149,-0.063,18082.1,17438.5,19138,3531.1,0
1.04,-33.29,31.51,90.36,-0.14,-0.211,17975.1,17430.8,19009.3,3528.7,0
1.06,-39.06,30.73,90.97,0.226,-0.032,17916.9,17342.5,19022.4,3519.1,0
1.08,-43.34,29.86,91.57,-0.077,-0.063,17846.4,17285.7,18948,3523.9,0
1.1,-45.05,28.96,92.15,0.102,-0.163,17824.8,17306.8,18864.5,3521.5,0
1.12,-44.41,28.07,92.71,0.694,-0.279,17725.2,17306.8,18834.4,3521.5,0
1.14,-42.91,27.21,93.26,0.315,0.105,17712.2,17222.1,18821.2,3531.1,0
1.16,-41.2,26.39,93.78,0.787,-0.168,17725.8,17149.1,18820.3,3526.3,0
1.18,-39.92,25.59,94.29,0.523,0.205,17754.3,17091.4,18865.5,3526.3,0
1.2,-39.49,24.8,94.79,-0.162,-0.568,17796.3,17076.1,18909.8,3521.5,0
1.22,-40.56,23.99,95.27,-0.464,-0.232,17818,17040.5,19023.4,3523.9,0
1.24,-42.49,23.14,95.73,0.149,-0.005,17832.8,17041.4,19024.4,3528.7,0
1.26,-44.63,22.25,96.18,-0.009,0.174,17832.8,17055.8,19069.6,3528.7,0
1.28,-44.84,21.35,96.6,-0.145,0.153,17818.6,17113.5,19024.4,3528.7,0
1.3,-42.27,20.5,97.01,0.14,0.074,17818.6,17171.2,19039.5,3528.7,0
1.32,-37.35,19.76,97.41,0.047,-0.247,17775.9,17228.9,19024.4,3528.7,0
1.34,-32,19.12,97.79,0.013,-0.142,17761.1,17228,19038.5,3523.9,0
1.36,-26.23,18.59,98.16,0.226,-0.195,17859.4,17269.4,19096.9,3514.3,0
1.38,-21.74,18.16,98.53,-0.132,-0.374,17894,17289.7,19163.3,3507,0
1.4,-18.74,17.78,98.88,0.123,0,17901.4,17297.4,19171.3,3509.4,0
1.42,-17.67,17.43,99.23,-0.072,-0.363,17971.9,17238.8,19306.1,3504.6,0
1.44,-18.53,17.06,99.57,0.077,-0.053,17979.3,17289.7,19299,3507,0
1.46,-19.81,16.66,99.91,-0.055,0.089,18070.2,17366.8,19424.8,3495,0
1.48,-20.24,16.26,100.23,-0.217,-0.321,18077,17445.7,19446.9,3492.6,0
1.5,-19.17,15.87,100.55,-0.132,-0.095,18112.2,17438,19408.7,3490.2,0
1.52,-15.75,15.56,100.86,-0.447,0.042,18125.2,17450.6,19421.9,3480.5,0
1.54,-11.25,15.33,101.17,0.14,-0.021,18196.3,17479.5,19467.1,3480.5,0
1.56,-6.97,15.19,101.47,0.268,-0.347,18195.7,17493,19466.1,3475.7,0
1.58,-3.12,15.13,101.77,-0.234,0.079,18153,17550.7,19420.9,3475.7,0
1.6,-0.13,15.13,102.08,0.14,-0.026,18173.4,17571,19442,3468.5,0
1.62,1.16,15.15,102.38,-0.396,0,18159.8,17499.7,19427.9,3473.3,0
1.64,1.58,15.18,102.68,-0.26,-0.316,18216,17585.4,19472.2,3468.5,0
1.66,2.01,15.22,102.99,0.047,-0.079,18158.5,17642.2,19410.9,3463.7,0
1.68,2.44,15.27,103.29,0.102,-0.011,18172.1,17699,19364.7,3458.9,0
1.7,2.87,15.33,103.6,-0.047,-0.037,18200.5,17742.2,19409.9,3458.9,0
1.72,3.94,15.41,103.91,-0.094,0.026,18172.1,17785.5,19425,3458.9,0
1.74,5.01,15.51,104.22,-0.153,-0.026,18264.2,17792.3,19537.6,3456.5,0
1.76,5.43,15.62,104.53,0.047,0.063,18271,17827.9,19574.9,3454,0
1.78,5.65,15.73,104.84,-0.23,0.047,18291.4,17833.7,19626.2,3446.8,0
1.8,5.65,15.84,105.16,0.068,-0.205,18256.2,17855.8,19589,3449.2,0
1.82,4.58,15.94,105.48,-0.102,0.026,18241.3,17883.7,19572.9,3444.4,0
1.84,3.94,16.01,105.8,-0.064,-0.021,18235.1,17791.4,19581.9,3451.6,0
1.86,3.29,16.08,106.12,0.174,-0.021,18284.6,17726,19694.5,3449.2,0
1.88,2.01,16.12,106.44,-0.285,-0.084,18277.2,17732.8,19716.7,3446.8,0
1.9,0.94,16.14,106.77,0.064,0.042,18311.8,17767.5,19722.8,3439.6,0
1.92,0.3,16.14,107.09,0.417,0.347,18277.2,17747.2,19686.5,3446.8,0
1.94,0.09,16.15,107.41,-0.013,-0.184,18241.3,17667.4,19678.5,3444.4,0
1.96,0.09,16.15,107.74,-0.004,0.226,18198,17666.5,19632.3,3439.6,0
1.98,1.37,16.18,108.06,0.234,0.179,18210.9,17679.1,19615.2,3430,0
2,3.51,16.25,108.38,-0.191,0,18154.1,17635.9,19585,3430,0
2.02,5.65,16.36,108.71,0.217,0.153,18154.7,17622.3,19540.8,3434.8,0
2.04,8,16.52,109.04,-0.055,-0.079,18133.7,17601.2,19563.9,3437.2,0
2.06,9.5,16.71,109.38,-0.094,0.011,18106.5,17631.8,19565.8,3446.8,0
2.08,10.35,16.92,109.71,-0.106,-0.016,18170.2,17653,19603.1,3444.4,0
2.1,10.14,17.12,110.06,-0.349,0.063,18177.6,17718.3,19611.1,3446.8,0
2.12,10.14,17.32,110.4,-0.055,-0.105,18234.5,17776,19701.6,3446.8,0
2.14,10.57,17.53,110.75,-0.221,0.1,18256.8,17799,19725.7,3454,0
2.16,12.49,17.78,111.11,-0.051,-0.089,18334.7,17877.9,19823.2,3451.6,0
2.18,15.7,18.1,111.47,0.017,-0.032,18364.4,17923,19825.2,3461.3,0
2.2,19.77,18.49,111.84,0,-0.037,18406.5,17965.3,19884.6,3456.5,0
2.22,23.83,18.97,112.22,0.038,-0.053,18462.7,17993.3,19974.1,3451.6,0
2.24,27.04,19.51,112.61,0.034,0.184,18477.6,18051.9,19960,3456.5,0
2.26,29.61,20.1,113.01,0.017,-0.184,18512.8,18101.9,20012.3,3454,0
2.28,31.11,20.72,113.43,0.055,-0.058,18535.1,18139.3,20066.5,3461.3,0
2.3,30.68,21.34,113.85,0.034,-0.142,18577.8,18139.3,20111.8,3461.3,0
2.32,29.18,21.92,114.29,-0.021,0.074,18613.7,18219.1,20150,3463.7,0
2.34,27.9,22.48,114.74,0.081,-0.258,18648.3,18282.6,20156.1,3456.5,0
2.36,27.25,23.02,115.2,-0.481,-0.095,18669.3,18303.8,20178.2,3454,0
2.38,27.9,23.58,115.67,-0.255,0.216,18627.2,18319.1,20149,3458.9,0
2.4,28.75,24.16,116.16,-0.179,-0.242,18647.6,18397.1,20064.6,3451.6,0
2.42,29.61,24.75,116.65,0.272,-0.547,18598.2,18347.1,20117.9,3454,0
2.44,30.04,25.35,117.16,-0.209,-0.132,18654.4,18346.2,20177.2,3449.2,0
2.46,29.82,25.95,117.68,0.157,0.089,18634,18354.7,20156.1,3456.5,0
2.48,28.11,26.51,118.21,0.081,-0.142,18578.4,18298.9,20112.8,3466.1,0
2.5,24.69,27,118.75,-0.03,-0.079,18543.8,18293,20061.5,3473.3,0
2.52,20.62,27.41,119.3,-0.034,-0.1,18529,18320.9,20090.6,3468.5,0
2.54,17.41,27.76,119.85,-0.089,-0.153,18529.6,18293,20061.5,3473.3,0
2.56,15.49,28.07,120.41,-0.247,0.005,18472.7,18177.6,20046.4,3473.3,0
2.58,14.63,28.37,120.98,-0.302,0.058,18451,18141.1,20068.5,3470.9,0
2.6,14.2,28.65,121.55,-0.047,0.095,18423.9,18171.8,19980,3480.5,0
2.62,14.2,28.93,122.13,-0.013,-0.011,18423.9,18186.2,19980,3480.5,0
2.64,14.2,29.22,122.72,-0.315,-0.132,18388.6,18136.1,19942.7,3483,0
2.66,13.14,29.48,123.31,0.013,0.158,18368.9,18044.7,19907.5,3495,0
2.68,11,29.7,123.9,0.021,-0.068,18270.6,17988.8,19894.3,3504.6,0
2.7,7.15,29.84,124.5,-0.153,0.047,18257,18032.9,19804.8,3509.4,0
2.72,3.29,29.91,125.09,-0.438,-0.111,18265.1,18070.3,19813.8,3516.7,0
2.74,-0.13,29.91,125.69,-0.349,-0.326,18243.4,18062.7,19820.9,3514.3,0
2.76,-2.7,29.85,126.29,0.03,-0.095,18229.8,18078,19806.8,3519.1,0
2.78,-4.41,29.76,126.89,-0.409,0.121,18193.9,18156.9,19768.6,3516.7,0
2.8,-4.62,29.67,127.48,0.03,-0.089,18237.2,18143.4,19754.5,3521.5,0
2.82,-4.41,29.58,128.07,0,-0.132,18251.5,18085.7,19829.9,3521.5,0
2.84,-4.41,29.5,128.66,-0.353,-0.016,18237.2,18100.1,19845,3521.5,0
2.86,-4.41,29.41,129.25,0.038,0.032,18216.9,18065.4,19778.6,3528.7,0
2.88,-4.83,29.31,129.83,-0.234,0.179,18195.2,17971.2,19785.6,3526.3,0
2.9,-5.9,29.19,130.42,0.089,0.016,18160,18007.7,19778.6,3528.7,0
2.92,-6.97,29.05,131,-0.294,0.2,18138.3,18028.9,19664.9,3526.3,0
2.94,-7.62,28.9,131.58,0.034,-0.174,18060.4,18007.7,19612.6,3528.7,0
2.96,-7.83,28.74,132.15,0.506,0.032,18061.7,18009.5,19569.3,3538.4,0
2.98,-7.62,28.59,132.72,-0.251,-0.453,18068.5,17987.4,19576.4,3535.9,0
3,-6.55,28.46,133.29,0.753,-0.079,18117.9,17936.5,19658.9,3533.5,0
3.02,-5.69,28.35,133.86,0.294,-0.316,18117.3,18022.1,19673,3528.7,0
3.04,-5.05,28.25,134.43,-0.43,0.037,18096.3,18029.8,19696.1,3531.1,0
3.06,-3.55,28.18,134.99,0.519,-0.468,18089.5,17994.2,19613.6,3533.5,0
3.08,-2.91,28.12,135.55,-0.06,0.121,18179.7,18027.1,19723.3,3516.7,0
3.1,-2.91,28.06,136.11,0.643,-0.342,18153.2,18058.6,19741.3,3531.1,0
3.12,-3.12,28,136.67,0.021,-0.353,18223.7,18158.7,19815.8,3526.3,0
3.14,-3.98,27.92,137.23,-0.328,0.089,18299,18205.1,19894.3,3504.6,0
3.16,-5.26,27.81,137.79,0.311,0.168,18273.1,18194.3,19853,3523.9,0
3.18,-6.12,27.69,138.34,-0.294,0.121,18287.3,18280.8,19777.6,3523.9,0
3.2,-6.97,27.55,138.89,0.03,0.274,18385,18436.8,19804.8,3509.4,0
3.22,-6.33,27.42,139.44,-0.63,-0.395,18308.4,18374.1,19709.2,3521.5,0
3.24,-5.05,27.32,139.99,-0.37,0.111,18259.5,18339.4,19642.8,3528.7,0
3.26,-3.77,27.25,140.53,-0.14,0.442,18229.2,18423.3,19579.5,3514.3,0
3.28,-1.63,27.21,141.08,0.094,0.084,18229.2,18279,19730.4,3514.3,0
3.3,-0.56,27.2,141.62,0.315,-0.074,18235.3,18183.9,19796.8,3507,0
