time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-11.84,-42,20.16,0.14,0.316,1788.7,1940.8,1798.6,3528.7,0
0.02,-13.55,-42.27,19.31,-0.723,0.826,1701.6,1825.9,1618.4,3569.7,0
0.04,-14.62,-42.56,18.46,-0.519,0.747,1738.6,1976.4,1790.6,3526.3,0
0.06,-15.69,-42.87,17.61,-0.43,0.753,1717.6,1854.2,1783.5,3528.7,0
0.08,-15.26,-43.18,16.74,-0.391,-0.058,1675.5,1768.6,1784.5,3533.5,0
0.1,-13.12,-43.44,15.87,0.736,-0.205,1775.1,1826.3,1784.5,3533.5,0
0.12,-9.7,-43.64,15,-0.396,-1.037,1796.1,1876.3,1882,3531.1,0
0.14,-4.99,-43.74,14.13,-0.191,-0.126,1874.7,1927.3,1965.5,3533.5,0
0.16,-1.57,-43.77,13.25,0.106,-0.542,1917.3,2013.8,1995.7,3533.5,0
0.18,1.43,-43.74,12.38,0.647,-0.463,1966.2,2034.1,2107.3,3526.3,0
0.2,3.78,-43.66,11.5,0.404,-0.063,2043.4,2011.1,2053.1,3519.1,0
0.22,6.56,-43.53,10.63,0.277,-0.368,2130,2085,2070.1,3528.7,0
0.24,10.41,-43.32,9.77,-0.396,0.047,2242.6,2140.9,2279.3,3519.1,0
0.26,15.12,-43.02,8.91,0.081,-0.137,2299.5,2198.6,2415.1,3519.1,0
0.28,20.25,-42.62,8.05,-0.03,0.105,2344,2230.1,2418,3533.5,0
0.3,25.6,-42.1,7.21,-0.434,0.347,2358.9,2259.9,2449.2,3538.4,0
0.32,31.38,-41.48,6.38,-0.034,0.137,2345.3,2289.6,2480.3,3543.2,0
0.34,37.58,-40.72,5.57,0.243,-0.174,2443.6,2417.6,2538.7,3533.5,0
0.36,44.85,-39.83,4.77,-0.247,-0.263,2600.1,2388.8,2689.5,3533.5,0
0.38,51.91,-38.79,3.99,-0.085,-0.195,2601.3,2477.1,2721.6,3543.2,0
