time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,20.113,0,0,0,0,14771.2,15691.3,15272.3,3872.6,0
0.2,23.4652,0,0,0,0,14442.6,15480.8,14977,3956.7,0
0.4,6.09486,0,0,0,0,14422.6,15399,15009.4,3903.8,0
0.6,-9.447,0,0,0,0,14666.3,15616,15139.5,3899,0
0.8,0.30474,0,0,0,0,14685.1,15633.2,15126.6,3872.6,0
1,36.8739,0,0,0,0,14619.6,15566.6,15117.8,3865.4,0
1.2,14.0182,0,0,0,0,14490.9,15407.6,14958.6,3870.2,0
1.4,-24.684,0,0,0,0,14390.8,15335.9,14828.5,3875,0
1.6,-1.8285,0,0,0,0,14539.4,15542.7,14947.7,3853.4,0
1.8,-25.903,0,0,0,0,14250,15219.8,14623.2,3834.1,0
2,-78.319,0,0,0,0,13858.6,14792.7,14164.5,3800.5,0
2.2,-52.416,0,0,0,0,12658.7,13545.6,13056.6,3728.4,0
2.4,15.5419,0,0,0,0,10894.4,11647.1,11182.6,3752.4,0
2.6,41.7498,0,0,0,0,7733.1,8391.9,8034.2,3742.8,0
2.8,2.43794,0,0,0,0,6588.9,7093.1,6850,3790.9,0
3,11.5802,0,0,0,0,5398.2,5890.1,5702.3,3805.3,0
3.2,31.0838,0,0,0,0,5601.3,6009.7,5910.3,3824.5,0
3.4,-26.817,0,0,0,0,4718.7,5059.6,5016,3831.7,0
3.6,9.75178,0,0,0,0,2918.7,3212.4,3193.5,3858.2,0
3.8,21.9415,0,0,0,0,643.1,767.1,770.7,3870.2,0
4,14.9324,0,0,0,0,-202.9,-203.5,-143.9,3884.6,0
4.2,-3.6569,0,0,0,0,-490.2,-581.1,-493.5,3884.6,0
4.4,9.14229,0,0,0,0,-777.5,-987.8,-901.4,3884.6,0
4.6,-63.387,0,0,0,0,-1085.6,-1211.7,-1213.1,3891.8,0
4.8,-88.68,0,0,0,0,-1219.3,-1257.9,-1229.3,3918.3,0
5,-83.195,0,0,0,0,-1188.5,-1167.4,-1166.9,3937.5,0
5.2,-14.628,0,0,0,0,-1085.4,-771,-1030.7,3961.5,0
5.4,-1.5237,0,0,0,0,-1041.8,-1133.3,-1044.3,3966.3,0
5.6,14.9324,0,0,0,0,-1031.8,-831,-827.4,3992.8,0
5.8,63.6913,0,0,0,0,-804.8,-511.6,-447.3,4033.7,0
6,68.5672,0,0,0,0,-816.7,-521.9,-544.1,4057.7,0
6.2,60.3391,0,0,0,0,-940.5,-706.4,-729.8,4040.9,0
6.4,-7.0091,0,0,0,0,-1093.1,-919.9,-973.7,4024,0
6.6,-8.5328,0,0,0,0,-1073.4,-784.9,-984.6,4007.2,0
6.8,-13.104,0,0,0,0,-1225,-938.6,-1080.8,4000,0
7,-53.635,0,0,0,0,-1182.4,-1099.2,-1242.1,3995.2,0
7.2,-54.854,0,0,0,0,-1244.7,-1044.6,-1215.6,4016.8,0
